time,BNO0_UnitAccX,BNO0_UnitAccY,BNO0_UnitAccZ,BNO0_RawAccMag,BNO0_GyrX,BNO0_GyrY,BNO0_GyrZ,BNO0_MagX,BNO0_MagY,BNO0_MagZ,BNO1_UnitAccX,BNO1_UnitAccY,BNO1_UnitAccZ,BNO1_RawAccMag,BNO1_GyrX,BNO1_GyrY,BNO1_GyrZ,BNO1_MagX,BNO1_MagY,BNO1_MagZ,BNO2_UnitAccX,BNO2_UnitAccY,BNO2_UnitAccZ,BNO2_RawAccMag,BNO2_GyrX,BNO2_GyrY,BNO2_GyrZ,BNO2_MagX,BNO2_MagY,BNO2_MagZ,BNO3_UnitAccX,BNO3_UnitAccY,BNO3_UnitAccZ,BNO3_RawAccMag,BNO3_GyrX,BNO3_GyrY,BNO3_GyrZ,BNO3_MagX,BNO3_MagY,BNO3_MagZ,MPU0_UnitAccX,MPU0_UnitAccY,MPU0_UnitAccZ,MPU0_RawAccMag,MPU0_GyrX,MPU0_GyrY,MPU0_GyrZ,MPU1_UnitAccX,MPU1_UnitAccY,MPU1_UnitAccZ,MPU1_RawAccMag,MPU1_GyrX,MPU1_GyrY,MPU1_GyrZ,label
21.724184,0.672,0.609,0.420,2477.77,2.686,0.000,-3.693,-0.617,-0.001,-0.787,0.160,-0.464,-0.872,2519.57,-6.043,1.231,1.343,-0.450,0.755,0.476,-0.406,-0.892,-0.199,2423.52,-3.917,1.902,4.141,0.041,0.999,-0.018,-0.799,0.007,-0.602,2490.66,-1.790,0.336,2.462,0.257,-0.249,0.934,0.501,0.725,-0.473,9.728,5.496,1.115,1.130,0.454,0.447,-0.771,10.791,-5.649,-2.702,1.282,pinch open
21.724283,0.672,0.609,0.422,2464.96,1.902,-0.448,-2.126,-0.616,-0.022,-0.788,0.133,-0.470,-0.873,2360.52,-3.581,-0.783,1.119,-0.448,0.726,0.522,-0.395,-0.884,-0.250,2520.99,-2.126,3.021,1.790,0.086,0.996,-0.030,-0.797,0.015,-0.604,2496.91,-0.895,0.000,2.350,0.266,-0.247,0.932,0.504,0.723,-0.472,9.666,5.389,0.687,0.992,0.459,0.448,-0.767,10.734,-5.725,-3.466,1.267,pinch open
21.724384,0.669,0.614,0.419,2460.16,1.567,-0.671,-2.238,-0.609,-0.027,-0.793,0.153,-0.497,-0.854,2490.88,-0.895,3.581,-1.902,-0.478,0.723,0.499,-0.400,-0.885,-0.239,2510.79,-3.469,-1.455,2.350,0.059,0.996,-0.065,-0.799,0.015,-0.601,2476.88,-0.895,0.671,2.238,0.260,-0.250,0.933,0.509,0.723,-0.468,9.637,6.076,1.374,1.298,0.460,0.447,-0.767,10.736,-5.176,-2.779,1.374,pinch open
21.724470,0.673,0.613,0.414,2463.37,2.686,0.224,-3.357,-0.620,-0.022,-0.785,0.141,-0.461,-0.876,2429.50,-4.700,1.231,-0.448,-0.449,0.742,0.498,-0.407,-0.891,-0.201,2491.71,-3.581,-0.783,2.574,0.036,0.997,-0.061,-0.796,0.011,-0.605,2495.99,-2.014,0.560,2.910,0.252,-0.249,0.935,0.500,0.725,-0.474,9.650,6.794,1.344,2.061,0.457,0.447,-0.769,10.736,-4.473,-2.473,1.939,pinch open
21.724552,0.674,0.610,0.416,2457.25,2.910,0.560,-4.252,-0.621,-0.039,-0.783,0.151,-0.488,-0.860,2475.60,-3.805,3.357,-2.350,-0.477,0.735,0.482,-0.407,-0.887,-0.216,2467.62,-4.252,0.783,2.462,0.013,0.996,-0.085,-0.793,0.018,-0.609,2495.18,-2.798,1.119,3.245,0.249,-0.230,0.941,0.513,0.718,-0.471,9.723,6.260,0.885,2.458,0.465,0.439,-0.769,10.813,-4.992,-2.611,2.412,pinch open
21.724635,0.661,0.622,0.421,2475.62,2.462,-0.112,-3.693,-0.617,-0.043,-0.786,0.155,-0.451,-0.879,2457.05,-5.707,2.462,-0.224,-0.456,0.733,0.505,-0.395,-0.885,-0.246,2517.62,-4.141,2.014,1.902,0.027,0.995,-0.092,-0.790,0.026,-0.613,2492.42,-2.350,0.560,3.693,0.259,-0.235,0.937,0.517,0.715,-0.470,9.726,5.588,1.802,2.351,0.468,0.439,-0.767,10.785,-5.740,-1.786,1.954,pinch open
21.724717,0.663,0.624,0.413,2451.31,2.910,-1.007,-2.686,-0.616,-0.029,-0.787,0.157,-0.453,-0.878,2494.00,-3.469,0.560,-0.895,-0.456,0.723,0.520,-0.409,-0.883,-0.230,2480.87,-3.581,1.455,1.343,0.023,0.999,-0.049,-0.794,0.038,-0.607,2504.50,-2.350,0.112,3.693,0.248,-0.240,0.939,0.522,0.712,-0.469,9.661,5.802,1.176,0.809,0.472,0.437,-0.766,10.740,-5.313,-2.733,0.702,pinch open
21.726804,0.655,0.631,0.415,2438.50,1.679,-0.895,-1.679,-0.616,-0.029,-0.787,0.140,-0.454,-0.880,2441.60,-3.133,1.119,-0.783,-0.476,0.728,0.494,-0.397,-0.879,-0.263,2503.74,-2.126,3.133,0.560,0.090,0.995,-0.048,-0.798,0.030,-0.602,2504.97,-1.343,0.671,2.462,0.277,-0.245,0.929,0.519,0.713,-0.472,9.742,7.740,1.496,0.550,0.471,0.441,-0.764,10.818,-3.405,-2.504,0.565,pinch open
21.726916,0.663,0.624,0.415,2484.29,1.902,1.679,-2.910,-0.610,-0.007,-0.793,0.151,-0.467,-0.871,2478.18,-3.581,0.560,-1.902,-0.438,0.736,0.516,-0.407,-0.883,-0.235,2515.21,-3.245,-1.007,-0.560,0.029,0.998,-0.056,-0.792,0.042,-0.609,2524.38,-2.798,1.790,1.679,0.236,-0.227,0.945,0.509,0.716,-0.478,9.855,6.687,-0.076,0.260,0.462,0.437,-0.772,10.927,-4.443,-4.168,1.023,pinch open
21.727007,0.656,0.626,0.422,2492.30,0.336,0.560,-2.350,-0.609,-0.027,-0.793,0.152,-0.460,-0.875,2455.13,-1.679,1.790,-0.448,-0.460,0.742,0.488,-0.407,-0.886,-0.220,2513.42,-2.126,0.783,-0.112,0.036,0.999,-0.036,-0.790,0.034,-0.613,2543.00,-0.783,1.455,1.455,0.256,-0.242,0.936,0.517,0.714,-0.472,9.903,6.229,-0.351,-0.565,0.470,0.439,-0.766,10.977,-4.885,-4.473,0.260,pinch open
21.727092,0.662,0.627,0.411,2533.33,-0.448,0.224,-1.679,-0.617,-0.026,-0.786,0.164,-0.450,-0.878,2571.59,-1.007,1.790,-0.671,-0.460,0.726,0.512,-0.399,-0.884,-0.242,2565.41,-1.119,2.126,0.783,0.027,0.999,-0.039,-0.790,0.030,-0.613,2543.47,-0.560,1.007,1.343,0.256,-0.246,0.935,0.517,0.712,-0.475,9.974,5.405,1.069,-0.351,0.470,0.439,-0.766,11.040,-5.756,-3.282,-0.076,pinch open
21.729211,0.658,0.626,0.419,2535.03,1.455,-0.336,-1.343,-0.618,-0.005,-0.786,0.158,-0.443,-0.882,2480.56,-2.014,-1.343,0.560,-0.473,0.715,0.515,-0.396,-0.885,-0.244,2585.54,-1.679,-0.224,1.790,0.033,0.998,-0.046,-0.788,0.030,-0.615,2549.60,0.336,0.336,1.567,0.259,-0.246,0.934,0.520,0.710,-0.475,9.906,4.763,1.939,-0.733,0.471,0.433,-0.769,10.987,-6.443,-2.641,-0.824,pinch open
21.729334,0.653,0.630,0.420,2504.86,2.238,-1.231,-1.007,-0.613,-0.034,-0.790,0.167,-0.458,-0.873,2573.41,-1.455,-1.567,0.112,-0.457,0.709,0.537,-0.409,-0.886,-0.218,2526.36,-0.671,1.790,2.686,0.035,0.999,-0.037,-0.791,0.037,-0.611,2551.22,-2.238,-1.343,1.119,0.246,-0.240,0.939,0.518,0.714,-0.471,9.923,4.305,1.084,-1.267,0.471,0.442,-0.764,10.964,-6.779,-3.725,-1.130,pinch open
21.733736,0.663,0.628,0.409,2499.31,0.783,-1.343,-0.448,-0.606,-0.018,-0.795,0.146,-0.443,-0.885,2482.33,-1.007,-1.902,1.679,-0.467,0.716,0.519,-0.411,-0.878,-0.246,2517.47,1.119,0.895,1.902,0.083,0.996,-0.040,-0.793,0.045,-0.607,2532.74,-0.112,-0.336,0.112,0.278,-0.253,0.927,0.524,0.712,-0.468,9.894,3.695,0.611,-1.878,0.474,0.437,-0.765,10.989,-7.420,-4.397,-1.389,pinch open
21.754552,0.656,0.633,0.412,2525.79,0.783,-1.679,1.231,-0.617,-0.035,-0.786,0.145,-0.436,-0.888,2430.94,-0.224,-4.252,3.805,-0.461,0.750,0.474,-0.396,-0.882,-0.255,2583.93,1.343,-0.895,2.014,0.043,0.998,-0.035,-0.787,0.030,-0.617,2526.91,1.902,-1.231,-0.224,0.263,-0.250,0.932,0.519,0.714,-0.471,9.833,1.985,2.290,-1.618,0.471,0.438,-0.765,10.928,-9.145,-3.237,-1.756,pinch open
21.776284,0.663,0.624,0.413,2497.15,2.686,-2.798,1.679,-0.615,-0.034,-0.788,0.169,-0.446,-0.879,2554.92,0.560,-5.148,2.910,-0.454,0.729,0.512,-0.415,-0.883,-0.220,2514.57,1.231,-2.462,4.141,0.047,0.998,-0.053,-0.794,0.038,-0.607,2517.90,-0.224,-2.574,-0.112,0.256,-0.252,0.933,0.519,0.717,-0.466,9.678,2.061,2.015,-1.878,0.472,0.444,-0.761,10.773,-8.992,-3.389,-1.878,pinch open
21.800465,0.672,0.625,0.397,2448.47,1.567,-2.910,1.679,-0.612,0.004,-0.791,0.119,-0.459,-0.881,2395.07,-0.560,-3.693,2.574,-0.456,0.744,0.489,-0.426,-0.879,-0.215,2425.45,1.455,-1.231,3.245,0.083,0.996,-0.040,-0.800,0.042,-0.599,2486.02,-0.783,-2.574,0.112,0.247,-0.251,0.936,0.517,0.721,-0.462,9.647,2.656,0.427,-2.489,0.472,0.450,-0.758,10.680,-8.260,-4.992,-1.924,pinch open
21.821315,0.673,0.621,0.401,2446.90,-0.224,-1.902,2.574,-0.610,-0.033,-0.791,0.133,-0.468,-0.874,2436.17,2.014,-3.133,2.126,-0.465,0.720,0.515,-0.414,-0.878,-0.239,2472.06,2.910,1.007,1.790,0.048,0.996,-0.077,-0.795,0.027,-0.606,2475.54,1.902,-0.783,-0.671,0.258,-0.242,0.935,0.523,0.720,-0.455,9.605,2.809,0.092,-2.183,0.473,0.447,-0.759,10.689,-8.137,-5.252,-1.435,pinch open
22.230844,0.661,0.630,0.407,2459.78,-0.112,-2.014,1.790,-0.606,-0.025,-0.795,0.138,-0.440,-0.887,2410.35,-0.560,-4.252,3.693,-0.446,0.726,0.523,-0.400,-0.879,-0.260,2535.93,2.014,-0.671,1.679,0.054,0.997,-0.056,-0.799,0.015,-0.601,2476.88,2.350,-0.671,-0.448,0.251,-0.252,0.935,0.517,0.722,-0.459,9.609,3.908,2.336,-2.092,0.468,0.449,-0.762,10.687,-7.176,-3.130,-2.168,pinch open
22.231036,0.678,0.613,0.406,2445.35,2.686,-1.007,0.560,-0.621,-0.021,-0.784,0.133,-0.487,-0.863,2441.31,0.224,-3.693,0.671,-0.439,0.729,0.525,-0.422,-0.887,-0.189,2448.83,-0.783,-3.581,3.133,0.030,0.998,-0.055,-0.798,0.038,-0.602,2491.62,-1.567,-1.007,-0.560,0.260,-0.250,0.933,0.506,0.724,-0.468,9.609,3.450,0.107,-1.527,0.460,0.445,-0.768,10.675,-7.603,-5.008,-0.794,pinch open
22.231131,0.674,0.613,0.412,2429.79,-0.671,-2.126,0.783,-0.620,-0.017,-0.785,0.117,-0.472,-0.874,2347.67,-0.336,-1.790,3.021,-0.467,0.738,0.487,-0.417,-0.887,-0.201,2458.46,1.231,0.112,2.014,0.020,0.998,-0.058,-0.800,0.022,-0.600,2498.43,0.336,-0.112,0.671,0.249,-0.248,0.936,0.519,0.721,-0.459,9.583,5.069,-0.397,-0.977,0.470,0.449,-0.760,10.701,-5.832,-4.901,-0.076,pinch open
22.231238,0.668,0.624,0.405,2450.46,-0.671,-0.895,-0.671,-0.618,-0.021,-0.786,0.149,-0.462,-0.874,2504.36,-0.336,-0.112,1.231,-0.453,0.722,0.522,-0.411,-0.879,-0.241,2492.04,-1.119,0.783,0.336,0.030,0.998,-0.055,-0.800,0.023,-0.599,2484.43,0.448,1.231,0.783,0.251,-0.255,0.934,0.515,0.719,-0.467,9.728,5.588,0.840,-0.779,0.468,0.444,-0.764,10.811,-5.481,-3.664,-0.458,pinch open
22.231351,0.667,0.623,0.410,2470.89,0.560,0.000,-0.560,-0.615,-0.027,-0.788,0.138,-0.454,-0.880,2418.07,-1.790,-1.119,0.448,-0.452,0.724,0.522,-0.413,-0.882,-0.228,2505.85,-0.448,1.343,-0.224,0.023,0.999,-0.049,-0.792,0.038,-0.609,2509.97,-0.112,0.000,1.119,0.254,-0.245,0.936,0.517,0.721,-0.462,9.721,4.901,0.122,-1.115,0.470,0.446,-0.761,10.785,-6.137,-4.550,-0.489,pinch open
22.231459,0.668,0.624,0.406,2466.81,-0.448,-0.336,0.112,-0.615,-0.017,-0.789,0.136,-0.464,-0.875,2454.00,-0.112,0.448,0.000,-0.462,0.748,0.477,-0.417,-0.879,-0.232,2504.38,0.224,0.671,0.112,0.045,0.995,-0.086,-0.794,0.026,-0.607,2503.56,0.336,-0.448,0.671,0.239,-0.242,0.940,0.520,0.721,-0.458,9.669,5.740,0.351,-1.023,0.473,0.448,-0.758,10.732,-5.389,-4.397,-0.473,pinch open
22.231565,0.671,0.623,0.402,2468.79,0.448,0.112,-1.343,-0.623,-0.021,-0.782,0.125,-0.465,-0.877,2428.93,-1.455,0.783,-0.448,-0.465,0.720,0.515,-0.413,-0.876,-0.248,2500.81,-0.560,1.119,0.783,0.042,0.997,-0.071,-0.798,0.034,-0.602,2506.09,-0.783,0.000,0.895,0.240,-0.264,0.934,0.515,0.721,-0.465,9.785,6.061,-0.275,-0.534,0.469,0.448,-0.761,10.833,-5.053,-4.779,0.122,pinch open
22.231667,0.671,0.620,0.407,2483.59,-0.671,0.000,-1.007,-0.613,-0.033,-0.790,0.126,-0.458,-0.880,2419.70,-0.783,-0.224,1.007,-0.443,0.715,0.541,-0.421,-0.882,-0.212,2506.48,-0.448,0.112,-0.560,0.059,0.996,-0.065,-0.793,0.034,-0.608,2530.79,0.560,1.455,0.783,0.245,-0.244,0.938,0.521,0.717,-0.463,9.867,5.771,-0.947,-0.595,0.474,0.446,-0.759,10.911,-5.252,-5.450,0.305,pinch open
22.231764,0.662,0.631,0.405,2518.55,-0.895,0.000,-1.231,-0.611,-0.053,-0.790,0.162,-0.449,-0.879,2602.44,-0.895,3.133,-0.336,-0.448,0.748,0.489,-0.412,-0.877,-0.245,2531.24,-0.224,1.790,0.000,0.038,0.998,-0.054,-0.792,0.034,-0.609,2523.66,0.448,0.783,1.119,0.241,-0.246,0.939,0.522,0.715,-0.466,9.916,5.115,0.260,-0.550,0.475,0.442,-0.761,10.954,-5.985,-4.427,-0.244,pinch open
22.231860,0.659,0.628,0.414,2514.47,0.336,-0.224,-0.224,-0.612,-0.050,-0.789,0.150,-0.453,-0.879,2490.20,-0.671,-2.574,2.126,-0.463,0.725,0.509,-0.405,-0.880,-0.250,2555.83,0.224,-0.336,0.671,0.068,0.997,-0.035,-0.788,0.034,-0.614,2535.89,-0.671,-0.448,0.336,0.252,-0.242,0.937,0.517,0.717,-0.467,9.843,4.290,0.992,-0.824,0.471,0.441,-0.764,10.923,-6.779,-3.908,-0.702,pinch open
22.231949,0.666,0.624,0.408,2499.70,1.455,-1.007,0.224,-0.619,-0.034,-0.785,0.134,-0.445,-0.886,2426.84,-1.455,-2.350,1.679,-0.451,0.727,0.518,-0.411,-0.879,-0.239,2512.86,0.112,0.336,2.126,0.044,0.998,-0.035,-0.792,0.038,-0.609,2523.98,-0.448,-1.119,0.783,0.241,-0.250,0.938,0.520,0.718,-0.462,9.789,4.076,0.397,-1.435,0.473,0.446,-0.760,10.868,-7.023,-4.748,-1.023,pinch open
22.232048,0.668,0.629,0.398,2464.35,0.448,-1.679,0.112,-0.612,-0.032,-0.790,0.124,-0.454,-0.883,2445.25,0.224,-0.671,0.895,-0.449,0.729,0.516,-0.418,-0.876,-0.240,2500.32,0.671,-0.112,2.238,0.062,0.997,-0.055,-0.801,0.038,-0.598,2508.41,0.448,-0.783,0.448,0.239,-0.253,0.937,0.522,0.721,-0.455,9.739,4.427,0.260,-1.618,0.476,0.452,-0.755,10.804,-6.565,-4.779,-1.053,pinch open
22.232136,0.671,0.628,0.394,2467.09,0.224,-0.671,0.336,-0.610,-0.021,-0.792,0.128,-0.464,-0.876,2452.37,0.112,-0.448,0.560,-0.447,0.738,0.505,-0.422,-0.877,-0.231,2474.85,0.671,0.783,0.895,0.023,0.997,-0.075,-0.802,0.030,-0.597,2493.77,1.343,-1.007,0.224,0.236,-0.246,0.940,0.518,0.723,-0.457,9.649,4.931,-0.229,-1.252,0.471,0.449,-0.759,10.694,-6.061,-5.053,-0.565,pinch open
22.232218,0.671,0.623,0.402,2440.18,0.112,-0.336,0.224,-0.605,-0.007,-0.796,0.115,-0.454,-0.883,2376.40,-0.336,1.455,-0.224,-0.451,0.716,0.533,-0.421,-0.876,-0.237,2455.45,-0.448,0.112,-0.112,0.068,0.997,-0.036,-0.800,0.030,-0.600,2499.76,0.448,0.336,0.448,0.263,-0.249,0.932,0.522,0.720,-0.457,9.667,6.168,-1.008,-2.046,0.473,0.450,-0.757,10.742,-4.779,-5.954,-0.840,pinch open
22.232301,0.668,0.629,0.398,2464.35,-0.560,0.560,-0.783,-0.613,-0.028,-0.790,0.145,-0.463,-0.875,2502.89,1.231,2.126,-0.783,-0.452,0.735,0.505,-0.418,-0.878,-0.235,2473.85,0.336,-0.224,-0.336,0.033,0.997,-0.074,-0.799,0.035,-0.601,2478.10,1.119,1.455,-0.783,0.253,-0.245,0.936,0.519,0.720,-0.460,9.680,6.351,-0.244,-1.924,0.471,0.449,-0.759,10.732,-4.702,-5.206,-1.023,pinch open
22.232396,0.665,0.626,0.407,2460.14,-0.560,0.560,-0.336,-0.615,-0.031,-0.788,0.134,-0.466,-0.875,2422.76,-0.671,-0.560,0.224,-0.457,0.709,0.537,-0.411,-0.880,-0.237,2488.77,-0.560,-0.224,0.112,0.099,0.995,-0.011,-0.794,0.019,-0.608,2481.16,0.671,0.783,-0.224,0.259,-0.235,0.937,0.507,0.727,-0.463,9.673,5.847,0.168,-1.496,0.461,0.452,-0.763,10.744,-5.252,-4.656,-0.885,pinch open
22.232483,0.679,0.611,0.408,2456.19,0.336,0.560,0.000,-0.608,-0.032,-0.793,0.138,-0.478,-0.867,2420.26,-0.224,0.112,-0.448,-0.472,0.725,0.501,-0.415,-0.883,-0.221,2493.64,0.000,0.560,-0.112,0.042,0.997,-0.071,-0.795,0.023,-0.606,2488.51,0.336,0.560,0.448,0.239,-0.247,0.939,0.515,0.723,-0.460,9.655,5.496,0.137,-0.519,0.469,0.448,-0.761,10.720,-5.618,-4.168,-0.015,pinch open
22.233462,0.671,0.620,0.406,2467.23,-0.336,-0.783,-0.671,-0.617,-0.031,-0.786,0.139,-0.467,-0.873,2460.44,-1.119,1.119,0.000,-0.465,0.744,0.480,-0.413,-0.882,-0.228,2549.90,-1.119,1.007,-0.336,0.039,0.996,-0.081,-0.800,0.015,-0.599,2484.08,-0.560,0.224,1.679,0.248,-0.244,0.938,0.519,0.720,-0.460,9.680,7.053,1.588,0.580,0.470,0.448,-0.761,10.768,-4.153,-2.504,0.534,pinch open
22.233550,0.667,0.623,0.410,2470.89,1.902,0.560,-3.357,-0.608,-0.020,-0.793,0.134,-0.469,-0.873,2426.57,-3.357,1.455,-1.679,-0.455,0.728,0.514,-0.414,-0.881,-0.229,2497.04,-3.133,0.895,1.007,0.021,0.996,-0.083,-0.794,0.042,-0.606,2504.90,-2.014,0.112,2.126,0.248,-0.245,0.937,0.517,0.719,-0.464,9.759,6.366,0.733,-0.061,0.469,0.449,-0.761,10.780,-4.763,-3.618,0.275,pinch open
22.246627,0.670,0.622,0.405,2472.82,0.560,0.448,-1.790,-0.617,-0.023,-0.787,0.136,-0.461,-0.877,2450.25,-1.455,-1.343,1.007,-0.442,0.706,0.553,-0.410,-0.880,-0.242,2523.82,-0.671,2.126,0.895,0.026,0.999,-0.040,-0.794,0.038,-0.607,2504.50,-1.567,0.783,1.343,0.235,-0.245,0.941,0.526,0.717,-0.458,9.711,6.641,1.221,-0.092,0.478,0.445,-0.758,10.808,-4.519,-3.069,-0.092,pinch open
22.270773,0.666,0.631,0.397,2471.32,1.007,0.112,-2.014,-0.604,-0.015,-0.797,0.140,-0.458,-0.878,2526.00,-3.021,0.671,-1.119,-0.467,0.737,0.488,-0.417,-0.878,-0.234,2527.57,-2.686,1.567,0.112,0.077,0.995,-0.059,-0.796,0.042,-0.604,2512.84,-1.902,0.560,1.455,0.250,-0.245,0.937,0.524,0.715,-0.464,9.750,7.221,1.008,-0.611,0.477,0.444,-0.758,10.811,-3.985,-3.481,-0.519,pinch open
22.293937,0.664,0.633,0.398,2464.67,0.448,1.231,-1.679,-0.614,-0.012,-0.789,0.138,-0.453,-0.881,2492.93,-4.476,0.448,0.112,-0.463,0.725,0.509,-0.421,-0.876,-0.234,2478.05,-1.119,1.679,-0.224,0.027,0.995,-0.092,-0.795,0.046,-0.605,2512.49,-1.679,0.560,0.783,0.242,-0.236,0.941,0.527,0.715,-0.460,9.748,7.298,-0.076,-1.176,0.478,0.446,-0.756,10.796,-3.756,-4.580,-0.595,pinch open
22.316415,0.666,0.631,0.397,2471.32,-0.448,1.567,-1.343,-0.619,-0.037,-0.785,0.122,-0.439,-0.890,2413.28,-2.014,2.126,-1.231,-0.459,0.727,0.510,-0.418,-0.868,-0.268,2500.15,-0.783,2.350,-1.231,0.029,0.998,-0.055,-0.797,0.050,-0.602,2507.73,0.560,1.231,0.336,0.249,-0.248,0.936,0.530,0.713,-0.458,9.719,7.924,-0.336,-1.435,0.481,0.442,-0.757,10.803,-3.053,-4.977,-0.702,pinch open
22.737678,0.655,0.640,0.402,2467.54,-0.448,1.902,-1.790,-0.617,-0.041,-0.786,0.134,-0.459,-0.878,2481.18,-0.448,2.462,-1.902,-0.450,0.713,0.537,-0.406,-0.876,-0.259,2543.99,-1.679,1.790,0.000,0.026,0.999,-0.039,-0.794,0.038,-0.607,2504.50,-0.112,1.343,0.000,0.243,-0.240,0.940,0.518,0.718,-0.464,9.795,8.183,0.000,-1.878,0.472,0.444,-0.762,10.888,-2.855,-4.672,-1.313,none
22.740445,0.670,0.623,0.403,2486.42,-0.671,2.462,-1.343,-0.617,-0.038,-0.786,0.143,-0.469,-0.871,2532.58,-0.671,3.357,-3.133,-0.456,0.723,0.520,-0.421,-0.875,-0.240,2457.83,-0.783,3.133,-0.560,0.054,0.997,-0.057,-0.790,0.050,-0.611,2502.58,-0.448,0.671,0.000,0.258,-0.246,0.934,0.519,0.715,-0.469,9.797,7.008,-1.221,-2.198,0.470,0.440,-0.765,10.905,-4.046,-5.969,-1.023,none
22.740555,0.658,0.631,0.412,2503.76,-2.686,0.895,-0.224,-0.619,-0.022,-0.785,0.145,-0.426,-0.893,2440.13,0.224,1.567,-0.448,-0.455,0.714,0.532,-0.400,-0.877,-0.265,2561.86,1.119,3.245,-2.014,0.072,0.994,-0.079,-0.792,0.030,-0.610,2522.54,0.560,1.119,-0.336,0.255,-0.253,0.933,0.522,0.711,-0.471,9.823,6.626,-0.076,-1.603,0.474,0.441,-0.762,10.909,-4.534,-4.977,-0.855,none
22.740657,0.660,0.629,0.411,2509.69,-0.112,0.895,-0.671,-0.616,-0.041,-0.787,0.162,-0.463,-0.871,2544.11,-1.007,1.231,-1.007,-0.459,0.715,0.527,-0.409,-0.881,-0.239,2552.56,-1.119,-1.343,-0.112,0.069,0.996,-0.063,-0.787,0.030,-0.616,2512.88,0.783,0.560,-0.224,0.247,-0.243,0.938,0.519,0.711,-0.474,9.860,6.260,0.855,-1.298,0.474,0.436,-0.765,10.921,-4.916,-3.908,-0.947,none
22.740762,0.658,0.631,0.411,2486.76,1.007,0.224,-0.895,-0.619,-0.028,-0.785,0.146,-0.438,-0.887,2486.79,-0.336,0.671,-1.119,-0.471,0.713,0.520,-0.414,-0.878,-0.241,2496.16,-1.455,0.000,0.895,0.050,0.998,-0.040,-0.790,0.042,-0.612,2529.69,-0.783,-0.224,0.448,0.253,-0.248,0.935,0.521,0.712,-0.471,9.830,5.527,-0.229,-1.878,0.477,0.439,-0.762,10.867,-5.542,-5.130,-0.901,none
22.741879,0.658,0.634,0.407,2489.41,-0.560,0.224,0.112,-0.615,-0.027,-0.788,0.151,-0.438,-0.886,2468.37,1.007,0.783,0.112,-0.469,0.722,0.509,-0.411,-0.876,-0.253,2489.55,0.671,0.783,0.448,0.036,0.997,-0.063,-0.788,0.042,-0.614,2521.80,-0.112,-0.560,-0.336,0.259,-0.239,0.936,0.521,0.713,-0.470,9.795,4.427,-0.473,-2.015,0.474,0.437,-0.765,10.848,-6.611,-5.405,-1.191,none
22.742004,0.656,0.633,0.412,2479.53,-0.783,-0.783,1.679,-0.622,-0.029,-0.782,0.151,-0.452,-0.879,2477.77,1.679,-0.560,0.783,-0.448,0.694,0.564,-0.406,-0.881,-0.242,2519.74,1.567,0.783,-0.671,0.063,0.997,-0.054,-0.791,0.030,-0.612,2514.63,1.007,-0.448,-0.336,0.261,-0.249,0.933,0.521,0.713,-0.469,9.735,5.206,0.046,-2.397,0.471,0.442,-0.764,10.795,-5.786,-5.023,-1.679,none
22.742092,0.662,0.627,0.410,2469.83,0.000,-0.224,0.671,-0.614,-0.027,-0.789,0.141,-0.456,-0.879,2433.69,-0.448,-0.336,0.112,-0.454,0.719,0.526,-0.405,-0.878,-0.257,2529.72,0.895,0.895,0.448,0.062,0.997,-0.054,-0.793,0.026,-0.609,2509.04,2.014,-0.448,-0.671,0.258,-0.239,0.936,0.518,0.718,-0.464,9.709,5.573,0.550,-2.260,0.471,0.445,-0.762,10.770,-5.557,-4.656,-1.664,none
22.742177,0.665,0.626,0.407,2460.14,0.448,0.224,0.000,-0.614,-0.027,-0.789,0.150,-0.449,-0.881,2492.73,0.783,-1.790,0.336,-0.460,0.732,0.503,-0.414,-0.882,-0.225,2494.77,0.224,-1.455,1.007,0.054,0.995,-0.084,-0.794,0.026,-0.607,2503.56,-0.448,-0.112,-0.671,0.248,-0.261,0.933,0.515,0.719,-0.467,9.692,5.206,0.443,-1.664,0.466,0.445,-0.764,10.815,-5.893,-4.687,-1.115,none
22.742260,0.668,0.624,0.406,2466.81,0.336,0.000,0.000,-0.617,-0.035,-0.786,0.136,-0.463,-0.876,2440.61,-0.336,0.112,0.224,-0.447,0.716,0.536,-0.410,-0.880,-0.240,2499.96,0.000,-0.560,1.119,0.050,0.998,-0.041,-0.794,0.026,-0.607,2503.56,-1.567,-0.112,-0.224,0.254,-0.241,0.937,0.519,0.714,-0.470,9.751,5.710,0.565,-1.069,0.471,0.443,-0.763,10.808,-5.344,-4.366,-0.763,none
22.742349,0.665,0.625,0.409,2476.46,0.224,0.224,-0.560,-0.608,-0.014,-0.794,0.134,-0.458,-0.879,2421.41,0.336,-0.224,-0.336,-0.465,0.713,0.525,-0.418,-0.880,-0.224,2498.93,-0.671,-0.224,0.336,0.030,0.996,-0.081,-0.792,0.042,-0.609,2510.36,0.448,-0.112,0.336,0.250,-0.241,0.938,0.519,0.715,-0.468,9.783,4.870,-0.305,-1.206,0.473,0.440,-0.763,10.823,-6.198,-5.176,-0.595,none
