time,s1_X,s1_Y,s1_Z,s1_gyro_x,s1_gyro_y,s1_gyro_z,s1_mag_x,s1_mag_y,s1_mag_z,s2_X,s2_Y,s2_Z,s2_gyro_x,s2_gyro_y,s2_gyro_z,s2_mag_x,s2_mag_y,s2_mag_z,s3_X,s3_Y,s3_Z,s3_gyro_x,s3_gyro_y,s3_gyro_z,s3_mag_x,s3_mag_y,s3_mag_z,s4_X,s4_Y,s4_Z,s4_gyro_x,s4_gyro_y,s4_gyro_z,s4_mag_x,s4_mag_y,s4_mag_z,s5_X,s5_Y,s5_Z,s5_gyro_x,s5_gyro_y,s5_gyro_z,s5_mag_x,s5_mag_y,s5_mag_z,s6_X,s6_Y,s6_Z,s6_gyro_x,s6_gyro_y,s6_gyro_z,s6_mag_x,s6_mag_y,s6_mag_z,label
9.084244,-0.052,0.929,0.366,-0.461,-0.231,0.857,0.484,-0.87,0.092,0.893,0.02,-0.45,0.333,0.851,0.407,,,,0.701,0.212,0.681,-0.591,0.715,0.373,,,,0.797,0.054,0.601,-0.369,0.838,0.402,,,,0.91,-0.072,0.409,-0.274,0.791,0.547,,,,0.854,0.051,0.518,-0.62,0.555,0.555,,,,paper
9.12866,-0.036,0.932,0.361,-0.453,-0.494,0.742,0.472,-0.872,0.13,0.897,0.018,-0.442,0.206,0.867,0.454,,,,0.696,0.204,0.689,-0.65,0.686,0.325,,,,0.792,0.048,0.609,-0.42,0.84,0.344,,,,0.906,-0.082,0.415,-0.368,0.803,0.468,,,,0.854,0.037,0.519,-0.721,0.541,0.433,,,,paper
9.175933,-0.023,0.937,0.348,-0.453,-0.494,0.742,0.476,-0.875,0.095,0.891,-0.001,-0.453,0.105,0.843,0.527,,,,0.704,0.19,0.685,-0.771,0.6,0.214,,,,0.797,0.032,0.603,-0.588,0.784,0.196,,,,0.908,-0.093,0.408,-0.503,0.773,0.387,,,,0.86,0.034,0.509,-0.834,0.477,0.278,,,,paper
9.212449,-0.015,0.939,0.343,-0.453,-0.494,0.742,0.476,-0.875,0.095,0.894,-0.012,-0.447,-0.0,0.848,0.53,,,,0.712,0.175,0.68,-0.779,0.615,0.123,,,,0.802,0.017,0.597,-0.602,0.787,0.139,,,,0.909,-0.101,0.403,-0.389,0.816,0.428,,,,0.87,0.032,0.491,-0.805,0.523,0.282,,,,paper
9.258973,-0.007,0.941,0.338,-0.425,-0.691,0.585,0.476,-0.875,0.095,0.892,-0.019,-0.452,-0.053,0.847,0.529,,,,0.709,0.175,0.683,-0.794,0.585,0.167,,,,0.8,0.014,0.6,-0.652,0.745,0.14,,,,0.906,-0.107,0.409,-0.503,0.773,0.387,,,,0.865,0.022,0.502,-0.859,0.45,0.245,,,,paper
9.299035,0.001,0.941,0.337,-0.425,-0.691,0.585,0.424,-0.905,0.047,0.888,-0.031,-0.459,-0.115,0.808,0.577,,,,0.718,0.158,0.678,-0.838,0.529,0.132,,,,0.804,0.0,0.595,-0.679,0.728,0.097,,,,0.907,-0.122,0.402,-0.571,0.734,0.367,,,,0.866,0.012,0.499,-0.889,0.4,0.222,,,,paper
9.342826,0.009,0.941,0.337,-0.226,-0.793,0.566,0.424,-0.905,0.047,0.882,-0.034,-0.471,0.082,0.816,0.572,,,,0.724,0.151,0.673,-0.863,0.465,0.199,,,,0.809,-0.012,0.587,-0.699,0.699,0.155,,,,0.91,-0.138,0.39,-0.606,0.662,0.441,,,,0.874,-0.001,0.487,-0.932,0.311,0.186,,,,paper
9.381696,0.004,0.941,0.338,-0.226,-0.793,0.566,0.417,-0.905,0.081,0.887,-0.041,-0.461,0.0,1.0,0.0,,,,0.72,0.147,0.678,-0.742,0.636,0.212,,,,0.807,-0.014,0.59,-0.496,0.868,-0.0,,,,0.909,-0.137,0.395,-0.579,0.745,0.331,,,,0.868,-0.001,0.497,-0.829,0.552,0.092,,,,paper
9.423186,0.004,0.941,0.337,-0.226,-0.793,0.566,0.391,-0.919,0.056,0.888,-0.042,-0.458,0.408,0.408,-0.816,,,,0.717,0.148,0.681,-0.535,0.267,0.802,,,,0.804,-0.019,0.594,-0.0,0.894,0.447,,,,0.906,-0.147,0.398,-0.514,0.686,0.514,,,,0.871,-0.009,0.492,-0.913,0.365,-0.183,,,,paper
9.465912,0.009,0.94,0.341,0.108,0.755,-0.647,0.417,-0.905,0.081,0.89,-0.039,-0.454,0.105,-0.314,-0.943,,,,0.71,0.155,0.687,0.707,-0.707,0.0,,,,0.794,-0.002,0.608,0.686,-0.514,-0.514,,,,0.899,-0.128,0.418,-0.0,-0.894,-0.447,,,,0.863,-0.011,0.504,0.312,-0.156,-0.937,,,,paper
9.505483,0.004,0.941,0.337,0.424,0.566,-0.707,0.462,-0.882,0.093,0.89,-0.038,-0.454,-0.065,-0.523,-0.85,,,,0.72,0.147,0.678,0.647,-0.74,-0.185,,,,0.808,-0.016,0.589,0.485,-0.728,-0.485,,,,0.909,-0.143,0.391,0.147,-0.885,-0.442,,,,0.873,0.0,0.488,0.504,-0.42,-0.755,,,,paper
9.544418,0.001,0.945,0.327,0.424,0.566,-0.707,0.464,-0.884,0.054,0.881,-0.038,-0.472,-0.049,-0.485,-0.873,,,,0.728,0.15,0.669,0.754,-0.629,-0.189,,,,0.815,-0.012,0.579,0.621,-0.677,-0.395,,,,0.912,-0.135,0.388,0.537,-0.716,-0.447,,,,0.875,0.01,0.484,0.544,-0.423,-0.725,,,,paper
9.590074,-0.016,0.95,0.311,0.264,0.704,-0.66,0.445,-0.894,0.059,0.874,-0.036,-0.485,0.078,-0.507,-0.858,,,,0.739,0.152,0.656,0.839,-0.543,-0.049,,,,0.826,-0.015,0.563,0.733,-0.641,-0.229,,,,0.919,-0.139,0.368,0.543,-0.784,-0.302,,,,0.884,0.018,0.467,0.697,-0.398,-0.597,,,,paper
9.629587,-0.024,0.948,0.316,0.262,0.785,-0.561,0.487,-0.868,0.097,0.875,-0.024,-0.484,0.13,-0.52,-0.844,,,,0.737,0.167,0.655,0.85,-0.526,-0.0,,,,0.824,0.001,0.567,0.748,-0.636,-0.187,,,,0.92,-0.124,0.372,0.585,-0.765,-0.27,,,,0.879,0.028,0.475,0.757,-0.398,-0.518,,,,paper
9.673734,-0.041,0.946,0.321,0.361,0.749,-0.555,0.487,-0.868,0.097,0.873,-0.003,-0.488,0.107,-0.588,-0.802,,,,0.735,0.188,0.652,0.807,-0.59,-0.0,,,,0.829,0.009,0.559,0.7,-0.7,-0.146,,,,0.923,-0.107,0.371,0.51,-0.816,-0.272,,,,0.879,0.041,0.476,0.749,-0.468,-0.468,,,,paper
9.716326,-0.057,0.944,0.323,0.406,0.692,-0.597,0.487,-0.868,0.097,0.865,-0.0,-0.502,0.123,-0.638,-0.76,,,,0.744,0.194,0.639,0.783,-0.621,0.0,,,,0.832,0.031,0.553,0.69,-0.716,-0.106,,,,0.93,-0.099,0.354,0.495,-0.845,-0.204,,,,0.882,0.062,0.468,0.816,-0.421,-0.395,,,,paper
9.761717,-0.072,0.95,0.305,0.419,0.698,-0.581,0.536,-0.831,0.145,0.86,0.009,-0.51,0.233,-0.655,-0.719,,,,0.752,0.197,0.629,0.725,-0.678,0.117,,,,0.84,0.034,0.542,0.633,-0.774,-0.0,,,,0.935,-0.086,0.345,0.506,-0.859,-0.076,,,,0.883,0.077,0.462,0.825,-0.485,-0.291,,,,paper
9.802907,-0.081,0.947,0.311,0.419,0.698,-0.581,0.561,-0.82,0.114,0.871,0.03,-0.49,0.215,-0.623,-0.752,,,,0.734,0.219,0.642,0.772,-0.628,0.097,,,,0.829,0.055,0.557,0.683,-0.73,-0.024,,,,0.931,-0.068,0.36,0.535,-0.829,-0.161,,,,0.876,0.08,0.476,0.796,-0.488,-0.359,,,,paper
9.846056,-0.099,0.944,0.315,0.332,0.73,-0.597,0.509,-0.849,0.139,0.87,0.037,-0.492,0.152,-0.631,-0.761,,,,0.731,0.231,0.643,0.776,-0.631,0.0,,,,0.83,0.063,0.554,0.666,-0.737,-0.119,,,,0.929,-0.051,0.367,0.519,-0.819,-0.246,,,,0.872,0.095,0.48,0.736,-0.491,-0.466,,,,paper
9.885177,-0.111,0.944,0.31,0.407,0.679,-0.611,0.598,-0.779,0.188,0.863,0.048,-0.503,0.089,-0.737,-0.67,,,,0.737,0.239,0.632,0.67,-0.742,-0.024,,,,0.834,0.077,0.547,0.545,-0.83,-0.119,,,,0.933,-0.04,0.358,0.347,-0.907,-0.24,,,,0.876,0.106,0.47,0.615,-0.615,-0.492,,,,paper
9.929578,-0.124,0.948,0.293,0.495,0.566,-0.66,0.574,-0.799,0.18,0.859,0.056,-0.509,-0.0,-0.73,-0.683,,,,0.745,0.247,0.619,0.664,-0.741,-0.102,,,,0.85,0.07,0.523,0.555,-0.807,-0.202,,,,0.944,-0.047,0.327,0.364,-0.869,-0.336,,,,0.889,0.117,0.443,0.551,-0.577,-0.603,,,,paper
9.969341,-0.137,0.949,0.283,0.425,0.575,-0.7,0.59,-0.757,0.28,0.846,0.052,-0.53,-0.028,-0.747,-0.664,,,,0.759,0.245,0.603,0.66,-0.739,-0.132,,,,0.853,0.083,0.515,0.537,-0.818,-0.205,,,,0.946,-0.029,0.324,0.352,-0.879,-0.322,,,,0.89,0.13,0.438,0.504,-0.584,-0.637,,,,paper
10.00902,-0.146,0.95,0.277,0.459,0.561,-0.689,0.59,-0.757,0.28,0.833,0.05,-0.551,-0.078,-0.755,-0.651,,,,0.775,0.241,0.585,0.629,-0.765,-0.137,,,,0.866,0.073,0.495,0.499,-0.841,-0.21,,,,0.954,-0.045,0.296,0.268,-0.894,-0.358,,,,0.894,0.138,0.427,0.471,-0.61,-0.637,,,,paper
10.053294,-0.151,0.951,0.268,0.541,0.541,-0.644,0.59,-0.757,0.28,0.833,0.054,-0.551,-0.027,-0.759,-0.651,,,,0.771,0.252,0.585,0.612,-0.786,-0.087,,,,0.866,0.085,0.493,0.486,-0.857,-0.171,,,,0.956,-0.036,0.291,0.304,-0.912,-0.274,,,,0.898,0.153,0.412,0.525,-0.617,-0.586,,,,paper
10.095653,-0.154,0.951,0.269,0.351,0.662,-0.662,0.59,-0.757,0.28,0.836,0.065,-0.545,-0.0,-0.707,-0.707,,,,0.767,0.26,0.586,0.684,-0.725,-0.081,,,,0.864,0.09,0.495,0.54,-0.809,-0.231,,,,0.958,-0.036,0.285,0.461,-0.838,-0.293,,,,0.901,0.155,0.406,0.576,-0.532,-0.621,,,,paper
10.133504,-0.153,0.95,0.272,0.124,0.742,-0.659,0.59,-0.757,0.28,0.825,0.057,-0.563,0.177,-0.576,-0.798,,,,0.785,0.246,0.568,0.755,-0.647,-0.108,,,,0.875,0.076,0.479,0.682,-0.682,-0.262,,,,0.959,-0.037,0.28,0.583,-0.758,-0.292,,,,0.897,0.156,0.414,0.592,-0.474,-0.652,,,,paper
10.176304,-0.164,0.95,0.266,0.514,0.748,-0.421,0.59,-0.757,0.28,0.821,0.06,-0.568,0.362,-0.588,-0.724,,,,0.783,0.253,0.569,0.758,-0.583,0.292,,,,0.876,0.081,0.475,0.703,-0.703,0.108,,,,0.961,-0.037,0.275,0.595,-0.793,0.132,,,,0.901,0.158,0.403,0.697,-0.627,-0.348,,,,paper
10.220631,-0.164,0.95,0.265,0.29,0.928,-0.232,0.656,-0.668,0.353,0.82,0.066,-0.569,0.487,-0.324,-0.811,,,,0.784,0.258,0.564,0.898,-0.163,0.408,,,,0.877,0.085,0.473,0.92,-0.383,0.077,,,,0.962,-0.035,0.271,0.913,-0.365,0.183,,,,0.902,0.161,0.399,0.909,-0.101,-0.404,,,,paper
10.25567,-0.171,0.949,0.266,-0.062,0.99,-0.124,0.656,-0.668,0.353,0.812,0.058,-0.581,0.603,-0.219,-0.767,,,,0.792,0.253,0.555,0.778,-0.078,0.623,,,,0.883,0.079,0.463,0.899,-0.225,0.375,,,,0.964,-0.035,0.264,0.839,-0.28,0.466,,,,0.903,0.162,0.398,0.992,-0.124,0.0,,,,paper
10.29618,-0.161,0.952,0.259,0.122,0.976,0.183,0.656,-0.668,0.353,0.807,0.06,-0.588,0.625,-0.0,-0.781,,,,0.801,0.249,0.545,0.725,0.198,0.659,,,,0.89,0.071,0.45,0.919,-0.0,0.394,,,,0.968,-0.047,0.247,0.894,-0.0,0.447,,,,0.913,0.155,0.377,0.941,0.282,0.188,,,,paper
10.338311,-0.159,0.959,0.236,-0.192,0.962,0.192,0.672,-0.676,0.302,0.793,0.041,-0.608,0.664,0.041,-0.747,,,,0.815,0.233,0.53,0.776,0.243,0.582,,,,0.904,0.038,0.426,0.903,0.048,0.428,,,,0.971,-0.063,0.233,0.894,-0.0,0.447,,,,0.919,0.153,0.364,0.909,0.26,0.325,,,,paper
10.379641,-0.151,0.961,0.231,-0.152,0.952,0.266,0.672,-0.676,0.302,0.792,0.03,-0.61,0.717,0.137,-0.683,,,,0.819,0.223,0.529,0.709,0.315,0.63,,,,0.899,0.049,0.436,0.865,0.113,0.489,,,,0.971,-0.075,0.225,0.873,0.087,0.48,,,,0.922,0.144,0.36,0.844,0.298,0.447,,,,paper
10.425432,-0.144,0.962,0.232,-0.188,0.908,0.376,0.633,-0.702,0.326,0.788,0.022,-0.615,0.759,0.19,-0.623,,,,0.824,0.215,0.524,0.652,0.386,0.652,,,,0.905,0.031,0.425,0.823,0.206,0.529,,,,0.972,-0.083,0.221,0.85,0.157,0.503,,,,0.924,0.141,0.355,0.783,0.32,0.534,,,,paper
10.467472,-0.149,0.96,0.239,-0.188,0.908,0.376,0.65,-0.695,0.308,0.795,0.031,-0.606,0.795,0.199,-0.574,,,,0.817,0.225,0.53,0.627,0.348,0.697,,,,0.902,0.044,0.429,0.794,0.234,0.561,,,,0.972,-0.077,0.222,0.855,0.171,0.489,,,,0.924,0.141,0.356,0.757,0.324,0.568,,,,paper
10.511583,-0.16,0.958,0.239,-0.243,0.872,0.426,0.65,-0.695,0.308,0.792,0.035,-0.61,0.81,0.197,-0.553,,,,0.824,0.226,0.52,0.648,0.324,0.689,,,,0.909,0.026,0.416,0.788,0.207,0.58,,,,0.972,-0.061,0.229,0.861,0.181,0.476,,,,0.92,0.147,0.363,0.749,0.351,0.562,,,,paper
10.554113,-0.163,0.958,0.235,-0.211,0.882,0.422,0.65,-0.695,0.308,0.788,0.043,-0.614,0.806,0.165,-0.568,,,,0.82,0.235,0.522,0.671,0.355,0.651,,,,0.901,0.061,0.43,0.813,0.213,0.542,,,,0.971,-0.047,0.235,0.869,0.138,0.474,,,,0.922,0.147,0.359,0.786,0.328,0.524,,,,paper
10.59428,-0.161,0.96,0.228,-0.211,0.882,0.422,0.603,-0.735,0.31,0.783,0.033,-0.621,0.823,0.145,-0.549,,,,0.826,0.227,0.516,0.672,0.381,0.635,,,,0.905,0.049,0.423,0.811,0.207,0.547,,,,0.974,-0.069,0.216,0.868,0.116,0.482,,,,0.922,0.146,0.358,0.797,0.286,0.531,,,,paper
10.63986,-0.158,0.961,0.225,-0.163,0.913,0.375,0.588,-0.761,0.274,0.784,0.039,-0.62,0.792,0.155,-0.59,,,,0.824,0.236,0.515,0.703,0.351,0.619,,,,0.904,0.059,0.424,0.831,0.166,0.532,,,,0.974,-0.057,0.219,0.899,0.069,0.432,,,,0.918,0.156,0.364,0.821,0.255,0.511,,,,paper
10.679553,-0.184,0.951,0.247,-0.163,0.913,0.375,0.582,-0.775,0.246,0.795,0.067,-0.603,0.794,0.122,-0.596,,,,0.806,0.269,0.528,0.716,0.325,0.618,,,,0.893,0.089,0.441,0.833,0.15,0.533,,,,0.971,-0.027,0.238,0.893,0.052,0.447,,,,0.909,0.167,0.383,0.836,0.231,0.498,,,,paper
10.723526,-0.19,0.944,0.269,-0.097,0.936,0.339,0.572,-0.75,0.333,0.801,0.081,-0.593,0.785,0.094,-0.612,,,,0.798,0.281,0.534,0.73,0.299,0.614,,,,0.889,0.102,0.447,0.844,0.118,0.523,,,,0.969,-0.016,0.246,0.901,0.017,0.433,,,,0.903,0.177,0.392,0.85,0.199,0.488,,,,paper
10.763123,-0.197,0.941,0.275,-0.113,0.934,0.338,0.549,-0.774,0.314,0.813,0.097,-0.574,0.762,0.109,-0.638,,,,0.78,0.295,0.552,0.745,0.298,0.596,,,,0.877,0.122,0.464,0.856,0.117,0.504,,,,0.964,0.006,0.266,0.908,0.017,0.419,,,,0.893,0.186,0.41,0.869,0.199,0.453,,,,paper
10.808545,-0.204,0.939,0.278,-0.123,0.929,0.35,0.549,-0.774,0.314,0.821,0.104,-0.562,0.774,0.099,-0.626,,,,0.769,0.302,0.563,0.741,0.3,0.6,,,,0.868,0.133,0.478,0.849,0.124,0.513,,,,0.959,0.017,0.282,0.909,0.019,0.417,,,,0.884,0.196,0.424,0.852,0.218,0.476,,,,paper
10.847327,-0.204,0.939,0.278,-0.136,0.912,0.388,0.549,-0.774,0.314,0.825,0.105,-0.556,0.778,0.127,-0.615,,,,0.762,0.306,0.571,0.719,0.311,0.622,,,,0.863,0.14,0.486,0.83,0.135,0.541,,,,0.957,0.021,0.29,0.889,0.062,0.455,,,,0.882,0.194,0.43,0.823,0.245,0.512,,,,paper
10.893191,-0.188,0.941,0.282,-0.136,0.912,0.388,0.484,-0.83,0.278,0.828,0.102,-0.551,0.781,0.185,-0.596,,,,0.76,0.3,0.576,0.687,0.377,0.621,,,,0.863,0.13,0.488,0.822,0.2,0.533,,,,0.957,0.012,0.291,0.876,0.138,0.461,,,,0.885,0.184,0.427,0.799,0.309,0.516,,,,paper
10.931394,-0.185,0.943,0.279,-0.218,0.873,0.436,0.484,-0.83,0.278,0.826,0.083,-0.557,0.786,0.202,-0.584,,,,0.77,0.284,0.572,0.656,0.413,0.632,,,,0.866,0.114,0.486,0.796,0.241,0.555,,,,0.957,-0.003,0.289,0.849,0.175,0.499,,,,0.887,0.179,0.425,0.757,0.336,0.561,,,,paper
10.971145,-0.172,0.947,0.271,-0.24,0.828,0.507,0.426,-0.837,0.344,0.824,0.065,-0.563,0.815,0.24,-0.527,,,,0.778,0.266,0.568,0.595,0.44,0.673,,,,0.869,0.097,0.485,0.739,0.28,0.612,,,,0.957,-0.018,0.29,0.8,0.213,0.56,,,,0.892,0.165,0.422,0.702,0.366,0.611,,,,paper
11.013206,-0.149,0.952,0.268,-0.215,0.778,0.59,0.405,-0.865,0.297,0.828,0.045,-0.56,0.834,0.294,-0.466,,,,0.779,0.248,0.576,0.49,0.49,0.722,,,,0.868,0.081,0.489,0.684,0.316,0.658,,,,0.956,-0.033,0.292,0.727,0.296,0.619,,,,0.896,0.155,0.415,0.604,0.392,0.694,,,,paper
11.051101,-0.142,0.953,0.269,-0.253,0.632,0.733,0.405,-0.865,0.297,0.83,0.033,-0.557,0.838,0.431,-0.335,,,,0.782,0.235,0.578,0.321,0.592,0.74,,,,0.87,0.065,0.489,0.555,0.479,0.681,,,,0.956,-0.05,0.289,0.627,0.426,0.652,,,,0.899,0.143,0.415,0.425,0.482,0.766,,,,paper
11.096947,-0.133,0.954,0.27,-0.287,0.575,0.766,0.339,-0.901,0.27,0.83,0.025,-0.557,0.878,0.427,-0.214,,,,0.78,0.228,0.583,0.215,0.574,0.79,,,,0.867,0.062,0.495,0.463,0.463,0.756,,,,0.953,-0.053,0.299,0.523,0.428,0.737,,,,0.897,0.135,0.42,0.301,0.437,0.847,,,,paper
11.134285,-0.12,0.955,0.271,-0.287,0.575,0.766,0.374,-0.899,0.226,0.835,0.021,-0.549,0.845,0.511,-0.156,,,,0.776,0.225,0.589,0.131,0.633,0.763,,,,0.862,0.058,0.503,0.367,0.573,0.733,,,,0.952,-0.059,0.302,0.463,0.507,0.727,,,,0.898,0.126,0.421,0.218,0.484,0.847,,,,paper
11.174072,-0.111,0.951,0.287,-0.299,0.427,0.854,0.374,-0.899,0.226,0.844,0.024,-0.536,0.839,0.538,-0.086,,,,0.766,0.224,0.602,0.064,0.662,0.747,,,,0.855,0.055,0.516,0.308,0.616,0.725,,,,0.945,-0.06,0.321,0.406,0.555,0.726,,,,0.893,0.114,0.436,0.166,0.497,0.852,,,,paper
11.219761,-0.097,0.955,0.281,-0.351,0.329,0.877,0.27,-0.904,0.331,0.847,0.006,-0.531,0.8,0.6,-0.022,,,,0.767,0.208,0.607,-0.0,0.675,0.738,,,,0.852,0.041,0.522,0.243,0.64,0.729,,,,0.942,-0.073,0.328,0.341,0.598,0.726,,,,0.891,0.102,0.443,0.071,0.52,0.851,,,,paper
11.261475,-0.085,0.957,0.277,-0.329,0.285,0.9,0.268,-0.939,0.214,0.846,-0.009,-0.534,0.779,0.627,0.022,,,,0.772,0.195,0.605,-0.061,0.695,0.716,,,,0.854,0.028,0.52,0.195,0.672,0.715,,,,0.943,-0.09,0.321,0.309,0.619,0.722,,,,0.898,0.088,0.432,0.023,0.528,0.849,,,,paper
11.304149,-0.074,0.959,0.275,-0.358,0.295,0.886,0.297,-0.927,0.229,0.841,-0.018,-0.541,0.777,0.63,0.0,,,,0.78,0.183,0.598,-0.04,0.707,0.707,,,,0.86,0.008,0.51,0.209,0.67,0.712,,,,0.943,-0.11,0.313,0.319,0.618,0.718,,,,0.9,0.076,0.428,0.044,0.533,0.845,,,,paper
11.342924,-0.07,0.957,0.281,-0.358,0.295,0.886,0.234,-0.944,0.232,0.85,-0.017,-0.527,0.766,0.642,-0.041,,,,0.772,0.184,0.608,0.0,0.717,0.697,,,,0.852,0.014,0.523,0.249,0.685,0.685,,,,0.94,-0.104,0.326,0.36,0.639,0.679,,,,0.9,0.071,0.43,0.066,0.574,0.816,,,,paper
11.387746,-0.061,0.956,0.288,-0.394,0.352,0.849,0.234,-0.944,0.232,0.842,-0.03,-0.539,0.786,0.616,-0.043,,,,0.776,0.174,0.607,0.02,0.707,0.707,,,,0.851,0.006,0.525,0.26,0.672,0.694,,,,0.936,-0.112,0.333,0.364,0.606,0.707,,,,0.893,0.062,0.445,0.115,0.551,0.827,,,,paper
11.425269,-0.048,0.957,0.287,-0.274,0.457,0.846,0.234,-0.944,0.232,0.844,-0.032,-0.536,0.84,0.531,-0.111,,,,0.777,0.168,0.607,0.086,0.648,0.756,,,,0.853,-0.006,0.522,0.336,0.583,0.74,,,,0.936,-0.127,0.328,0.433,0.52,0.736,,,,0.898,0.048,0.436,0.195,0.487,0.852,,,,paper
11.469879,-0.037,0.957,0.288,-0.283,0.59,0.756,0.234,-0.944,0.232,0.847,-0.044,-0.53,0.871,0.435,-0.229,,,,0.774,0.157,0.613,0.228,0.592,0.774,,,,0.849,-0.016,0.529,0.453,0.5,0.738,,,,0.932,-0.134,0.336,0.535,0.442,0.721,,,,0.895,0.043,0.445,0.345,0.451,0.823,,,,paper
11.508623,-0.041,0.954,0.297,-0.168,0.673,0.721,0.234,-0.944,0.232,0.859,-0.04,-0.511,0.904,0.325,-0.278,,,,0.76,0.163,0.629,0.306,0.517,0.799,,,,0.836,-0.004,0.549,0.516,0.393,0.761,,,,0.925,-0.122,0.359,0.603,0.337,0.723,,,,0.886,0.043,0.461,0.44,0.357,0.824,,,,paper
11.554838,-0.032,0.95,0.31,-0.099,0.691,0.716,0.02,-0.991,0.133,0.871,-0.032,-0.49,0.888,0.271,-0.37,,,,0.745,0.168,0.646,0.408,0.459,0.79,,,,0.826,-0.001,0.564,0.603,0.314,0.734,,,,0.918,-0.122,0.377,0.656,0.262,0.708,,,,0.877,0.033,0.479,0.543,0.302,0.784,,,,paper
11.592228,-0.033,0.947,0.319,-0.055,0.831,0.554,0.02,-0.991,0.133,0.873,-0.035,-0.486,0.887,0.13,-0.443,,,,0.74,0.164,0.653,0.502,0.307,0.809,,,,0.82,0.001,0.573,0.672,0.14,0.728,,,,0.914,-0.116,0.388,0.719,0.086,0.69,,,,0.873,0.032,0.487,0.663,0.166,0.73,,,,paper
11.635002,-0.032,0.949,0.314,-0.055,0.831,0.554,0.042,-0.992,0.122,0.878,-0.034,-0.477,0.857,-0.0,-0.514,,,,0.734,0.166,0.658,0.614,0.184,0.768,,,,0.814,0.005,0.581,0.737,0.0,0.676,,,,0.912,-0.117,0.394,0.753,-0.065,0.655,,,,0.867,0.032,0.497,0.795,0.038,0.606,,,,paper
11.672196,-0.028,0.95,0.31,0.2,0.933,0.3,0.042,-0.992,0.122,0.876,-0.037,-0.482,0.798,-0.153,-0.583,,,,0.736,0.165,0.656,0.673,0.0,0.74,,,,0.818,0.001,0.575,0.776,-0.169,0.607,,,,0.913,-0.119,0.389,0.783,-0.249,0.57,,,,0.872,0.033,0.488,0.862,-0.123,0.492,,,,paper
11.714711,-0.037,0.949,0.312,0.253,0.949,0.19,0.037,-0.992,0.117,0.873,-0.032,-0.487,0.717,-0.312,-0.623,,,,0.739,0.171,0.651,0.717,-0.137,0.683,,,,0.822,0.005,0.569,0.773,-0.336,0.538,,,,0.917,-0.116,0.381,0.747,-0.411,0.523,,,,0.876,0.033,0.482,0.892,-0.297,0.34,,,,paper
11.752398,-0.042,0.952,0.302,0.408,0.911,-0.063,0.037,-0.992,0.117,0.869,-0.027,-0.494,0.601,-0.45,-0.661,,,,0.747,0.173,0.641,0.773,-0.336,0.538,,,,0.829,0.004,0.559,0.768,-0.501,0.4,,,,0.922,-0.117,0.369,0.712,-0.605,0.356,,,,0.881,0.039,0.471,0.896,-0.428,0.117,,,,paper
11.794934,-0.062,0.952,0.301,0.444,0.888,-0.118,0.055,-0.988,0.144,0.875,-0.002,-0.484,0.425,-0.482,-0.766,,,,0.736,0.196,0.648,0.857,-0.396,0.33,,,,0.825,0.027,0.564,0.826,-0.54,0.159,,,,0.923,-0.097,0.373,0.723,-0.687,0.072,,,,0.88,0.046,0.473,0.907,-0.384,-0.174,,,,paper
11.833283,-0.075,0.948,0.31,0.311,0.82,-0.481,0.055,-0.988,0.144,0.863,-0.0,-0.505,0.261,-0.6,-0.756,,,,0.746,0.201,0.635,0.819,-0.555,0.146,,,,0.83,0.036,0.557,0.721,-0.692,-0.029,,,,0.925,-0.082,0.372,0.579,-0.805,-0.129,,,,0.874,0.064,0.481,0.795,-0.459,-0.397,,,,paper
11.880442,-0.081,0.953,0.293,0.468,0.668,-0.579,0.034,-0.976,0.215,0.86,0.012,-0.51,0.087,-0.694,-0.715,,,,0.754,0.207,0.623,0.763,-0.644,-0.048,,,,0.841,0.037,0.54,0.63,-0.765,-0.135,,,,0.933,-0.082,0.35,0.46,-0.843,-0.281,,,,0.888,0.073,0.454,0.677,-0.532,-0.508,,,,paper
11.917431,-0.079,0.952,0.297,0.369,0.636,-0.677,0.034,-0.976,0.215,0.853,0.001,-0.522,0.02,-0.644,-0.765,,,,0.764,0.198,0.614,0.783,-0.609,-0.13,,,,0.846,0.03,0.532,0.655,-0.719,-0.233,,,,0.936,-0.091,0.34,0.461,-0.807,-0.369,,,,0.89,0.077,0.449,0.668,-0.468,-0.579,,,,paper
11.96381,-0.089,0.952,0.294,0.333,0.648,-0.685,0.083,-0.98,0.179,0.859,0.006,-0.513,-0.038,-0.584,-0.811,,,,0.759,0.204,0.618,0.792,-0.568,-0.223,,,,0.848,0.033,0.529,0.655,-0.695,-0.298,,,,0.94,-0.088,0.33,0.482,-0.745,-0.46,,,,0.893,0.091,0.441,0.667,-0.409,-0.624,,,,paper
12.008065,-0.108,0.954,0.278,0.144,0.636,-0.759,0.083,-0.98,0.179,0.854,0.001,-0.521,-0.079,-0.516,-0.853,,,,0.765,0.202,0.612,0.821,-0.497,-0.281,,,,0.851,0.036,0.523,0.686,-0.624,-0.374,,,,0.942,-0.081,0.326,0.509,-0.694,-0.509,,,,0.893,0.104,0.439,0.669,-0.323,-0.669,,,,paper
