time,s1_X,s1_Y,s1_Z,s1_gyro_x,s1_gyro_y,s1_gyro_z,s1_mag_x,s1_mag_y,s1_mag_z,s2_X,s2_Y,s2_Z,s2_gyro_x,s2_gyro_y,s2_gyro_z,s2_mag_x,s2_mag_y,s2_mag_z,s3_X,s3_Y,s3_Z,s3_gyro_x,s3_gyro_y,s3_gyro_z,s3_mag_x,s3_mag_y,s3_mag_z,s4_X,s4_Y,s4_Z,s4_gyro_x,s4_gyro_y,s4_gyro_z,s4_mag_x,s4_mag_y,s4_mag_z,s5_X,s5_Y,s5_Z,s5_gyro_x,s5_gyro_y,s5_gyro_z,s5_mag_x,s5_mag_y,s5_mag_z,s6_X,s6_Y,s6_Z,s6_gyro_x,s6_gyro_y,s6_gyro_z,s6_mag_x,s6_mag_y,s6_mag_z,label
6.037891,-0.68,9.07,2.95,0.03,-0.0,0.01,21.25,-21.13,1.13,8.29,0.39,-4.8,0.02,0.0,-0.03,,,,7.31,2.22,6.43,-0.04,0.01,0.04,,,,8.32,0.57,5.42,-0.02,0.01,0.01,,,,9.25,-0.74,3.31,-0.05,0.03,0.05,,,,9.09,0.77,4.63,-0.06,-0.0,0.0,,,,paper
6.076934,-0.76,9.15,2.95,-0.01,0.02,0.0,21.0,-20.13,4.0,8.35,0.34,-4.92,0.01,0.0,-0.04,,,,7.41,2.26,6.47,-0.03,0.0,0.03,,,,8.42,0.61,5.49,-0.01,0.01,0.0,,,,9.37,-0.67,3.39,-0.04,0.02,0.04,,,,9.16,0.88,4.71,-0.05,-0.0,0.0,,,,paper
6.116999,-0.72,9.23,2.99,0.03,0.02,0.01,21.0,-20.13,4.0,8.42,0.37,-4.86,0.02,0.01,-0.03,,,,7.43,2.25,6.53,-0.03,0.01,0.05,,,,8.45,0.59,5.5,-0.01,0.01,0.02,,,,9.38,-0.7,3.38,-0.04,0.03,0.06,,,,9.18,0.83,4.6,-0.05,0.0,0.02,,,,paper
6.162944,-0.68,9.19,2.99,0.01,0.03,-0.02,21.0,-20.13,4.0,8.26,0.36,-4.87,0.01,-0.02,-0.05,,,,7.29,2.26,6.46,0.01,-0.02,0.05,,,,8.29,0.54,5.36,0.02,-0.01,0.01,,,,9.22,-0.79,3.3,-0.03,0.01,0.04,,,,9.03,0.72,4.62,-0.02,0.01,-0.0,,,,paper
6.201745,-0.68,9.19,2.91,0.01,0.03,-0.02,22.06,-20.38,3.31,8.33,0.34,-4.88,0.01,-0.01,-0.08,,,,7.41,2.18,6.43,0.03,-0.01,0.04,,,,8.45,0.54,5.43,0.03,-0.0,-0.02,,,,9.34,-0.76,3.32,-0.01,0.02,0.02,,,,9.15,0.77,4.56,0.0,0.02,-0.03,,,,paper
6.243343,-0.64,9.19,2.87,-0.03,0.07,-0.02,22.06,-20.38,3.31,8.27,0.31,-4.95,0.02,-0.0,-0.09,,,,7.41,2.16,6.41,0.05,-0.0,0.04,,,,8.41,0.52,5.4,0.05,0.01,-0.02,,,,9.27,-0.76,3.31,0.01,0.02,0.02,,,,9.11,0.81,4.71,0.04,0.04,-0.03,,,,paper
6.285135,-0.68,9.38,2.95,0.06,0.07,-0.02,22.06,-20.38,3.31,8.41,0.29,-4.99,0.04,-0.03,-0.09,,,,7.55,2.19,6.51,0.04,-0.02,0.05,,,,8.55,0.5,5.49,0.05,-0.03,0.01,,,,9.48,-0.8,3.36,0.01,-0.02,0.04,,,,9.24,0.8,4.69,0.03,-0.0,-0.02,,,,paper
6.324082,-0.68,9.42,2.95,0.0,0.09,0.0,22.06,-20.38,3.31,8.47,0.22,-5.11,0.05,-0.01,-0.1,,,,7.67,2.14,6.53,0.04,0.0,0.05,,,,8.69,0.45,5.52,0.06,-0.01,0.02,,,,9.63,-0.9,3.33,0.03,0.0,0.04,,,,9.39,0.79,4.64,0.03,0.01,-0.01,,,,paper
6.368113,-0.68,9.34,2.99,0.01,0.11,0.04,22.06,-20.38,3.31,8.54,0.2,-5.09,0.08,-0.0,-0.1,,,,7.7,2.14,6.58,0.05,0.01,0.08,,,,8.71,0.5,5.6,0.07,0.01,0.05,,,,9.63,-0.83,3.43,0.04,0.02,0.07,,,,9.37,0.85,4.74,0.04,0.01,0.03,,,,paper
6.40732,-0.72,9.27,2.87,0.01,0.1,0.05,21.56,-20.81,3.25,8.35,0.25,-5.05,0.1,0.01,-0.08,,,,7.58,2.14,6.44,0.03,0.02,0.11,,,,8.6,0.65,5.64,0.04,0.04,0.06,,,,9.42,-0.86,3.27,0.03,0.02,0.09,,,,9.26,0.8,4.59,0.03,0.01,0.05,,,,paper
6.449464,-0.72,9.27,2.87,0.01,0.1,0.05,20.88,-22.0,2.75,8.34,0.34,-4.95,0.11,0.03,-0.1,,,,7.52,2.23,6.4,0.07,0.04,0.12,,,,8.54,0.56,5.39,0.11,0.06,0.1,,,,9.5,-0.91,3.12,0.08,0.05,0.08,,,,9.29,0.84,4.43,0.07,0.05,0.05,,,,paper
6.494786,-0.76,9.15,2.84,-0.04,0.17,0.06,20.88,-22.0,2.75,8.15,0.31,-5.05,0.14,0.01,-0.12,,,,7.52,2.13,6.24,0.11,0.02,0.15,,,,8.32,0.5,5.24,0.14,0.04,0.13,,,,9.22,-0.76,3.24,0.1,0.03,0.1,,,,9.1,0.82,4.63,0.1,0.03,0.05,,,,paper
6.537118,-0.72,9.23,2.87,0.03,0.17,0.04,20.88,-22.0,2.75,8.26,0.3,-5.06,0.15,-0.01,-0.15,,,,7.58,2.11,6.3,0.13,0.01,0.14,,,,8.5,0.44,5.35,0.15,-0.0,0.11,,,,9.37,-0.88,3.23,0.13,-0.01,0.1,,,,9.22,0.81,4.6,0.12,0.01,0.05,,,,paper
6.582566,-0.72,9.38,2.87,0.02,0.2,0.04,20.69,-22.81,2.69,8.48,0.26,-5.12,0.18,-0.01,-0.17,,,,7.74,2.18,6.51,0.15,0.03,0.15,,,,8.72,0.42,5.48,0.18,0.0,0.11,,,,9.65,-0.89,3.3,0.16,-0.01,0.1,,,,9.4,0.88,4.64,0.14,0.01,0.07,,,,paper
6.628024,-0.72,9.38,2.95,0.0,0.22,0.1,21.56,-20.81,3.25,8.45,0.32,-5.05,0.2,0.02,-0.16,,,,7.64,2.2,6.47,0.14,0.07,0.17,,,,8.61,0.5,5.49,0.18,0.03,0.14,,,,9.51,-0.82,3.34,0.17,0.01,0.13,,,,9.3,0.85,4.64,0.14,0.04,0.1,,,,paper
6.666595,-0.84,9.23,2.99,0.0,0.22,0.1,21.31,-20.44,4.0,8.42,0.4,-5.0,0.21,0.03,-0.18,,,,7.57,2.29,6.47,0.16,0.07,0.17,,,,8.51,0.62,5.54,0.19,0.02,0.13,,,,9.46,-0.66,3.44,0.17,0.0,0.12,,,,9.19,0.92,4.74,0.15,0.04,0.1,,,,paper
6.709456,-0.91,9.3,3.06,-0.01,0.23,0.09,21.19,-22.0,2.38,8.49,0.49,-4.94,0.2,0.04,-0.16,,,,7.49,2.42,6.56,0.14,0.08,0.16,,,,8.51,0.74,5.58,0.18,0.04,0.12,,,,9.48,-0.58,3.47,0.16,0.02,0.12,,,,9.16,1.02,4.83,0.13,0.05,0.1,,,,paper
6.753497,-0.91,9.27,3.06,-0.01,0.2,0.09,20.44,-21.0,3.81,8.47,0.55,-4.9,0.19,0.04,-0.15,,,,7.46,2.43,6.51,0.13,0.07,0.16,,,,8.46,0.78,5.59,0.17,0.04,0.12,,,,9.44,-0.52,3.49,0.15,0.03,0.12,,,,9.14,1.01,4.8,0.12,0.05,0.09,,,,paper
6.795984,-0.95,9.23,3.06,-0.03,0.2,0.09,21.0,-20.13,4.0,8.5,0.61,-4.87,0.17,0.04,-0.14,,,,7.41,2.53,6.58,0.11,0.07,0.14,,,,8.44,0.87,5.64,0.14,0.04,0.11,,,,9.47,-0.42,3.57,0.12,0.03,0.11,,,,9.12,1.1,4.89,0.1,0.04,0.08,,,,paper
6.838209,-0.91,9.19,3.14,-0.03,0.14,0.09,21.0,-20.44,4.63,8.44,0.63,-4.85,0.16,0.05,-0.11,,,,7.37,2.53,6.5,0.08,0.08,0.14,,,,8.4,0.87,5.58,0.12,0.05,0.1,,,,9.37,-0.45,3.5,0.11,0.05,0.11,,,,9.07,1.07,4.82,0.08,0.05,0.08,,,,paper
6.876092,-0.95,9.07,3.14,-0.04,0.14,0.07,21.0,-20.44,4.63,8.43,0.62,-4.8,0.14,0.04,-0.11,,,,7.31,2.51,6.53,0.08,0.07,0.12,,,,8.32,0.89,5.61,0.11,0.04,0.08,,,,9.32,-0.41,3.57,0.09,0.04,0.1,,,,8.98,1.05,4.9,0.07,0.05,0.06,,,,paper
6.92216,-0.99,9.07,3.14,-0.01,0.1,0.05,21.0,-20.44,4.63,8.48,0.63,-4.78,0.11,0.03,-0.09,,,,7.3,2.55,6.61,0.04,0.05,0.1,,,,8.3,0.99,5.73,0.07,0.03,0.07,,,,9.32,-0.29,3.65,0.05,0.03,0.08,,,,8.99,1.13,4.99,0.03,0.03,0.05,,,,paper
6.959313,-0.99,9.15,3.22,-0.01,0.1,0.05,19.56,-22.69,2.5,8.41,0.67,-4.76,0.07,0.03,-0.07,,,,7.29,2.54,6.5,0.02,0.04,0.08,,,,8.27,0.91,5.6,0.05,0.03,0.05,,,,9.28,-0.38,3.55,0.02,0.04,0.07,,,,8.95,1.06,4.93,-0.0,0.03,0.03,,,,paper
7.00957,-0.95,9.11,3.14,0.01,0.03,0.02,19.31,-21.69,2.25,8.46,0.62,-4.75,0.05,0.02,-0.05,,,,7.3,2.53,6.57,-0.0,0.03,0.06,,,,8.3,0.91,5.67,0.02,0.02,0.03,,,,9.32,-0.38,3.6,-0.01,0.04,0.06,,,,8.98,1.07,4.9,-0.04,0.02,0.01,,,,paper
7.046346,-0.95,9.11,3.1,0.01,0.03,0.02,20.5,-20.56,3.88,8.37,0.58,-4.78,0.02,0.01,-0.04,,,,7.25,2.47,6.46,-0.03,0.01,0.03,,,,8.24,0.85,5.56,-0.01,0.01,0.01,,,,9.25,-0.43,3.53,-0.04,0.03,0.04,,,,8.98,1.01,4.88,-0.06,0.0,-0.01,,,,paper
7.091762,-0.8,9.19,2.99,0.02,-0.0,-0.01,19.56,-21.75,4.75,8.35,0.46,-4.87,-0.0,0.01,-0.04,,,,7.41,2.31,6.41,-0.03,0.0,0.01,,,,8.39,0.65,5.47,-0.01,0.01,-0.01,,,,9.34,-0.63,3.38,-0.05,0.03,0.02,,,,9.09,0.96,4.73,-0.06,0.01,-0.03,,,,paper
7.137973,-0.84,9.23,2.99,0.01,0.0,-0.02,20.06,-21.56,5.5,8.34,0.48,-4.83,-0.0,0.0,-0.04,,,,7.35,2.34,6.42,-0.03,-0.0,0.01,,,,8.32,0.68,5.49,-0.01,0.0,-0.02,,,,9.26,-0.59,3.42,-0.05,0.02,0.02,,,,9.04,0.9,4.72,-0.06,0.0,-0.03,,,,paper
7.176415,-0.8,9.19,2.95,-0.0,-0.01,-0.04,20.5,-21.81,2.69,8.32,0.41,-4.92,-0.02,-0.01,-0.05,,,,7.46,2.27,6.39,-0.02,-0.02,-0.01,,,,8.39,0.62,5.47,-0.01,-0.01,-0.04,,,,9.37,-0.67,3.37,-0.05,0.01,-0.0,,,,9.1,0.9,4.68,-0.06,-0.0,-0.05,,,,paper
7.219181,-0.76,9.23,2.95,0.01,0.0,-0.04,20.5,-21.81,2.69,8.29,0.37,-4.96,-0.02,0.01,-0.06,,,,7.47,2.26,6.36,-0.01,-0.0,-0.01,,,,8.42,0.58,5.41,0.0,0.0,-0.03,,,,9.35,-0.7,3.33,-0.04,0.03,0.0,,,,9.11,0.9,4.68,-0.05,0.01,-0.05,,,,paper
7.261526,-0.8,9.27,2.95,-0.02,0.01,-0.03,20.75,-20.94,3.56,8.34,0.39,-4.95,-0.02,-0.01,-0.06,,,,7.5,2.26,6.41,-0.01,-0.01,-0.0,,,,8.46,0.62,5.46,0.01,-0.01,-0.03,,,,9.37,-0.68,3.36,-0.03,0.01,-0.0,,,,9.18,0.91,4.64,-0.05,0.0,-0.05,,,,paper
7.306151,-0.8,9.19,2.91,0.01,0.0,-0.04,20.75,-20.94,3.56,8.33,0.34,-5.01,-0.02,-0.02,-0.06,,,,7.54,2.23,6.35,-0.01,-0.02,-0.0,,,,8.48,0.56,5.41,0.0,-0.02,-0.03,,,,9.37,-0.69,3.36,-0.04,0.0,-0.0,,,,9.18,0.9,4.69,-0.04,-0.0,-0.06,,,,paper
7.345385,-0.76,9.3,2.95,0.01,0.0,-0.04,22.0,-21.0,4.0,8.38,0.33,-4.99,-0.01,-0.01,-0.06,,,,7.57,2.25,6.43,-0.01,-0.01,0.0,,,,8.54,0.56,5.49,0.01,-0.01,-0.03,,,,9.47,-0.76,3.36,-0.03,0.01,0.0,,,,9.23,0.87,4.63,-0.04,0.0,-0.05,,,,paper
7.387265,-0.8,9.27,2.91,0.01,0.04,-0.05,22.0,-21.0,4.0,8.36,0.33,-5.08,0.0,-0.02,-0.08,,,,7.62,2.24,6.39,0.01,-0.02,0.0,,,,8.55,0.56,5.47,0.02,-0.02,-0.03,,,,9.44,-0.74,3.35,-0.02,-0.0,-0.0,,,,9.25,0.9,4.68,-0.04,-0.01,-0.05,,,,paper
7.432588,-0.88,9.34,2.95,-0.01,0.04,-0.03,20.75,-21.0,3.19,8.44,0.35,-5.07,0.01,-0.0,-0.07,,,,7.68,2.28,6.46,0.01,0.0,0.01,,,,8.63,0.6,5.49,0.02,-0.0,-0.02,,,,9.56,-0.68,3.38,-0.02,0.01,0.0,,,,9.31,1.0,4.74,-0.04,0.01,-0.04,,,,paper
7.471971,-0.88,9.34,2.95,-0.01,0.03,-0.02,20.75,-21.0,3.19,8.42,0.38,-5.1,0.02,-0.01,-0.07,,,,7.67,2.3,6.42,0.0,-0.01,0.02,,,,8.64,0.6,5.47,0.02,-0.01,-0.0,,,,9.57,-0.7,3.33,-0.02,0.0,0.02,,,,9.31,0.99,4.65,-0.04,-0.01,-0.02,,,,paper
7.517815,-0.88,9.41,2.91,-0.0,0.03,0.0,21.25,-21.13,4.63,8.45,0.36,-5.15,0.02,0.0,-0.06,,,,7.72,2.3,6.45,-0.0,0.01,0.03,,,,8.73,0.58,5.48,0.01,0.01,0.0,,,,9.67,-0.7,3.34,-0.02,0.02,0.03,,,,9.39,1.02,4.66,-0.03,0.01,-0.01,,,,paper
7.555756,-0.91,9.38,2.95,-0.0,0.03,0.02,21.25,-21.13,4.63,8.5,0.43,-5.09,0.04,0.03,-0.05,,,,7.71,2.35,6.5,-0.01,0.03,0.05,,,,8.72,0.66,5.55,0.01,0.03,0.03,,,,9.66,-0.65,3.38,-0.01,0.04,0.06,,,,9.33,1.02,4.68,-0.04,0.03,0.02,,,,paper
7.598298,-0.91,9.23,2.99,-0.03,0.03,0.04,21.25,-21.13,4.63,8.36,0.44,-5.02,0.04,0.04,-0.04,,,,7.51,2.33,6.39,-0.02,0.04,0.05,,,,8.47,0.71,5.48,0.0,0.04,0.03,,,,9.41,-0.54,3.41,0.01,0.06,0.06,,,,9.15,0.99,4.77,-0.05,0.03,0.02,,,,paper
7.645483,-0.84,9.19,2.84,-0.01,0.02,0.04,21.25,-20.81,3.94,8.22,0.39,-5.05,0.04,0.03,-0.06,,,,7.53,2.23,6.25,-0.0,0.04,0.04,,,,8.47,0.58,5.33,0.02,0.03,0.02,,,,9.38,-0.7,3.22,0.0,0.05,0.05,,,,9.14,0.93,4.57,-0.03,0.03,0.0,,,,paper
7.687562,-0.84,9.23,2.87,-0.0,0.05,0.02,21.25,-20.81,3.94,8.22,0.42,-4.98,0.05,0.03,-0.07,,,,7.47,2.26,6.25,0.01,0.04,0.05,,,,8.43,0.56,5.32,0.04,0.03,0.02,,,,9.32,-0.7,3.24,0.01,0.04,0.05,,,,9.12,0.89,4.57,-0.01,0.03,0.0,,,,paper
7.731836,-0.84,9.23,2.91,0.0,0.06,0.0,21.44,-21.19,3.19,8.33,0.36,-5.04,0.04,0.02,-0.08,,,,7.55,2.26,6.39,0.02,0.02,0.04,,,,8.51,0.6,5.44,0.04,0.02,0.01,,,,9.44,-0.68,3.34,0.0,0.03,0.04,,,,9.18,0.92,4.63,-0.01,0.02,-0.0,,,,paper
7.777494,-0.88,9.23,2.95,-0.0,0.06,0.01,21.5,-21.44,4.25,8.32,0.37,-5.07,0.05,0.03,-0.08,,,,7.62,2.23,6.35,0.03,0.04,0.05,,,,8.54,0.57,5.4,0.05,0.02,0.02,,,,9.45,-0.7,3.31,0.02,0.03,0.04,,,,9.21,0.96,4.69,0.0,0.03,0.0,,,,paper
7.815446,-0.91,9.31,2.95,-0.0,0.08,0.02,21.5,-21.44,4.25,8.43,0.41,-5.03,0.06,0.02,-0.08,,,,7.59,2.33,6.45,0.03,0.03,0.06,,,,8.57,0.65,5.5,0.05,0.02,0.03,,,,9.51,-0.63,3.4,0.02,0.03,0.05,,,,9.25,0.97,4.69,0.0,0.03,0.01,,,,paper
7.861679,-0.88,9.31,2.95,-0.03,0.07,0.03,20.5,-21.19,5.19,8.38,0.4,-5.07,0.06,0.03,-0.09,,,,7.6,2.31,6.4,0.03,0.04,0.06,,,,8.58,0.64,5.49,0.06,0.04,0.03,,,,9.5,-0.65,3.36,0.03,0.04,0.04,,,,9.25,0.99,4.7,0.0,0.04,0.01,,,,paper
7.898601,-0.84,9.27,2.95,-0.03,0.07,0.03,20.5,-21.19,5.19,8.39,0.4,-5.03,0.07,0.04,-0.08,,,,7.59,2.29,6.42,0.03,0.05,0.06,,,,8.56,0.58,5.46,0.06,0.04,0.03,,,,9.47,-0.69,3.35,0.03,0.05,0.05,,,,9.22,0.94,4.68,0.0,0.04,0.02,,,,paper
7.939725,-0.76,9.23,2.84,-0.03,0.08,0.04,21.0,-21.63,3.44,8.34,0.28,-5.06,0.07,0.04,-0.09,,,,7.6,2.19,6.37,0.03,0.05,0.07,,,,8.52,0.51,5.43,0.06,0.04,0.04,,,,9.43,-0.75,3.31,0.03,0.04,0.06,,,,9.23,0.88,4.64,0.01,0.04,0.03,,,,paper
7.98137,-0.72,9.34,2.76,-0.02,0.1,0.04,21.0,-21.63,3.44,8.28,0.2,-5.14,0.08,0.04,-0.09,,,,7.69,2.07,6.28,0.04,0.05,0.07,,,,8.58,0.38,5.32,0.07,0.03,0.04,,,,9.46,-0.88,3.21,0.05,0.04,0.07,,,,9.28,0.81,4.51,0.02,0.04,0.03,,,,paper
8.02597,-0.64,9.34,2.72,-0.0,0.11,0.06,21.0,-21.63,3.44,8.19,0.08,-5.22,0.12,0.03,-0.1,,,,7.78,1.97,6.16,0.06,0.05,0.1,,,,8.65,0.23,5.17,0.09,0.03,0.08,,,,9.45,-1.04,3.04,0.07,0.03,0.09,,,,9.33,0.74,4.35,0.04,0.03,0.05,,,,paper
8.06508,-0.61,9.27,2.68,-0.02,0.18,0.09,21.0,-21.63,3.44,8.06,0.02,-5.3,0.16,0.03,-0.13,,,,7.8,1.88,6.07,0.09,0.06,0.14,,,,8.63,0.18,5.07,0.13,0.03,0.11,,,,9.43,-1.08,2.96,0.12,0.03,0.11,,,,9.32,0.74,4.28,0.09,0.04,0.08,,,,paper
8.109079,-0.72,9.27,2.76,-0.01,0.22,0.09,21.0,-21.63,3.44,8.1,0.14,-5.19,0.2,0.02,-0.15,,,,7.69,2.01,6.1,0.13,0.06,0.17,,,,8.55,0.29,5.15,0.17,0.02,0.13,,,,9.37,-0.96,3.06,0.16,0.01,0.12,,,,9.25,0.79,4.41,0.13,0.03,0.09,,,,paper
8.148012,-0.72,9.3,2.8,0.0,0.24,0.09,18.94,-22.38,3.19,8.26,0.19,-5.2,0.23,0.0,-0.17,,,,7.76,2.08,6.21,0.17,0.05,0.19,,,,8.66,0.35,5.27,0.2,0.0,0.15,,,,9.5,-0.92,3.14,0.19,-0.01,0.13,,,,9.33,0.84,4.44,0.16,0.02,0.1,,,,paper
8.192334,-0.8,9.38,2.87,-0.0,0.27,0.12,20.44,-22.38,3.31,8.41,0.26,-5.18,0.26,0.02,-0.18,,,,7.74,2.19,6.38,0.18,0.08,0.21,,,,8.71,0.46,5.42,0.22,0.03,0.17,,,,9.61,-0.84,3.25,0.22,0.01,0.16,,,,9.36,0.91,4.58,0.18,0.04,0.13,,,,paper
8.235292,-0.84,9.3,2.91,-0.02,0.28,0.13,20.06,-21.63,5.13,8.36,0.3,-5.09,0.28,0.04,-0.2,,,,7.62,2.21,6.39,0.19,0.1,0.22,,,,8.55,0.56,5.46,0.24,0.04,0.18,,,,9.44,-0.68,3.35,0.23,0.02,0.16,,,,9.18,0.94,4.72,0.19,0.05,0.15,,,,paper
8.280696,-0.84,9.23,2.87,-0.01,0.29,0.11,18.94,-21.81,5.69,8.24,0.4,-4.94,0.28,0.03,-0.2,,,,7.44,2.24,6.28,0.2,0.08,0.22,,,,8.39,0.58,5.35,0.24,0.03,0.18,,,,9.3,-0.68,3.29,0.23,0.0,0.15,,,,9.09,0.87,4.59,0.21,0.05,0.13,,,,paper
8.322091,-0.84,9.11,2.8,-0.02,0.3,0.1,18.94,-21.81,5.69,8.08,0.36,-5.02,0.31,0.01,-0.21,,,,7.57,2.17,6.15,0.2,0.07,0.22,,,,8.45,0.53,5.24,0.24,0.02,0.17,,,,9.28,-0.68,3.18,0.23,-0.01,0.16,,,,9.08,0.97,4.59,0.21,0.03,0.13,,,,paper
8.367332,-0.91,9.15,2.87,0.0,0.33,0.11,18.5,-21.56,5.0,8.12,0.42,-5.03,0.3,0.0,-0.23,,,,7.48,2.29,6.14,0.23,0.07,0.23,,,,8.41,0.65,5.25,0.26,0.01,0.18,,,,9.29,-0.62,3.17,0.25,-0.02,0.16,,,,9.05,1.0,4.56,0.24,0.02,0.13,,,,paper
8.412137,-1.03,9.23,3.03,0.04,0.33,0.1,18.75,-22.19,5.0,8.31,0.59,-4.99,0.28,-0.02,-0.23,,,,7.46,2.49,6.33,0.24,0.04,0.22,,,,8.43,0.85,5.42,0.27,-0.02,0.17,,,,9.4,-0.43,3.38,0.25,-0.05,0.15,,,,9.08,1.12,4.76,0.23,-0.0,0.12,,,,paper
8.452317,-1.18,9.27,3.22,0.03,0.32,0.08,18.0,-22.63,5.88,8.53,0.68,-5.02,0.28,-0.01,-0.22,,,,7.58,2.62,6.52,0.22,0.04,0.22,,,,8.65,0.94,5.57,0.26,-0.01,0.18,,,,9.66,-0.36,3.45,0.25,-0.04,0.15,,,,9.21,1.3,4.84,0.23,0.01,0.12,,,,paper
8.497636,-1.26,9.11,3.25,-0.04,0.29,0.1,18.94,-22.0,6.44,8.53,0.81,-4.92,0.26,0.02,-0.22,,,,7.4,2.78,6.53,0.21,0.08,0.2,,,,8.46,1.15,5.63,0.26,0.02,0.16,,,,9.49,-0.15,3.58,0.25,-0.0,0.14,,,,9.07,1.35,5.0,0.21,0.04,0.12,,,,paper
8.535666,-1.22,9.15,3.33,0.0,0.27,0.08,18.69,-22.25,4.56,8.54,0.87,-4.76,0.23,0.02,-0.21,,,,7.22,2.82,6.62,0.19,0.06,0.18,,,,8.35,1.19,5.7,0.23,0.01,0.14,,,,9.39,-0.1,3.67,0.21,-0.01,0.12,,,,8.96,1.29,5.04,0.18,0.04,0.1,,,,paper
8.578412,-1.11,9.15,3.22,-0.02,0.22,0.05,18.69,-22.25,4.56,8.48,0.72,-4.8,0.19,0.01,-0.19,,,,7.32,2.64,6.51,0.16,0.05,0.14,,,,8.35,0.98,5.64,0.19,0.01,0.11,,,,9.39,-0.29,3.6,0.17,-0.0,0.09,,,,9.02,1.16,4.99,0.14,0.04,0.06,,,,paper
8.62369,-0.91,9.34,3.03,-0.01,0.21,0.04,18.19,-21.25,5.0,8.55,0.37,-5.08,0.17,0.02,-0.17,,,,7.69,2.35,6.54,0.15,0.04,0.14,,,,8.67,0.66,5.59,0.18,0.01,0.11,,,,9.64,-0.62,3.45,0.15,0.0,0.09,,,,9.31,1.06,4.8,0.12,0.03,0.06,,,,paper
8.66912,-0.84,9.34,2.87,-0.04,0.18,0.08,18.13,-21.63,5.31,8.54,0.31,-5.12,0.18,0.05,-0.15,,,,7.76,2.28,6.5,0.14,0.05,0.15,,,,8.71,0.6,5.58,0.17,0.04,0.12,,,,9.65,-0.74,3.36,0.16,0.03,0.11,,,,9.35,1.01,4.81,0.11,0.05,0.08,,,,paper
8.7071,-0.88,9.41,2.91,-0.0,0.18,0.11,18.13,-21.63,5.31,8.5,0.28,-5.16,0.19,0.05,-0.13,,,,7.79,2.3,6.52,0.11,0.07,0.17,,,,8.76,0.57,5.54,0.15,0.05,0.14,,,,9.71,-0.7,3.41,0.15,0.04,0.13,,,,9.41,1.01,4.73,0.1,0.05,0.11,,,,paper
8.751558,-0.95,9.38,3.14,-0.03,0.17,0.14,18.13,-21.63,5.31,8.6,0.41,-5.04,0.18,0.06,-0.11,,,,7.63,2.43,6.6,0.09,0.09,0.17,,,,8.61,0.76,5.73,0.13,0.06,0.14,,,,9.58,-0.54,3.57,0.13,0.06,0.15,,,,9.28,1.02,4.91,0.08,0.05,0.13,,,,paper
8.787245,-0.95,9.41,3.22,-0.04,0.14,0.14,17.81,-21.94,6.31,8.76,0.44,-5.01,0.17,0.08,-0.09,,,,7.67,2.5,6.78,0.05,0.11,0.16,,,,8.7,0.79,5.84,0.1,0.08,0.13,,,,9.73,-0.49,3.68,0.1,0.08,0.15,,,,9.37,1.09,5.0,0.05,0.07,0.13,,,,paper
8.831237,-0.84,9.61,3.37,-0.06,0.12,0.14,16.88,-22.44,5.81,8.91,0.46,-4.96,0.17,0.12,-0.07,,,,7.71,2.48,6.88,0.03,0.14,0.16,,,,8.77,0.74,5.94,0.08,0.13,0.12,,,,9.81,-0.62,3.73,0.09,0.12,0.14,,,,9.45,1.0,5.04,0.03,0.11,0.13,,,,paper
8.877108,-0.64,9.49,3.56,-0.13,0.08,0.2,16.13,-22.5,6.44,9.17,0.28,-4.88,0.17,0.17,-0.04,,,,7.75,2.39,7.19,-0.01,0.19,0.16,,,,8.8,0.69,6.25,0.05,0.18,0.13,,,,9.88,-0.64,4.06,0.07,0.18,0.16,,,,9.47,0.95,5.35,-0.01,0.15,0.16,,,,paper
8.914828,-0.64,9.46,3.52,-0.13,0.04,0.22,16.13,-22.5,6.44,9.19,0.26,-4.75,0.17,0.2,0.01,,,,7.61,2.39,7.28,-0.07,0.22,0.17,,,,8.67,0.7,6.34,0.0,0.22,0.15,,,,9.78,-0.6,4.15,0.02,0.22,0.19,,,,9.36,0.88,5.37,-0.06,0.17,0.19,,,,paper
8.96119,-0.68,9.3,3.29,-0.13,-0.04,0.27,16.13,-22.5,6.44,8.9,0.28,-4.75,0.16,0.24,0.07,,,,7.49,2.33,6.96,-0.13,0.24,0.18,,,,8.49,0.67,6.06,-0.05,0.25,0.16,,,,9.55,-0.63,3.94,-0.02,0.26,0.22,,,,9.2,0.86,5.22,-0.13,0.18,0.21,,,,paper
8.998935,-0.68,9.15,3.29,-0.13,-0.04,0.27,14.94,-23.38,4.13,8.66,0.33,-4.68,0.15,0.25,0.09,,,,7.32,2.29,6.74,-0.16,0.25,0.18,,,,8.3,0.64,5.84,-0.07,0.26,0.16,,,,9.3,-0.62,3.8,-0.04,0.27,0.22,,,,9.05,0.81,5.11,-0.15,0.18,0.22,,,,paper
9.045,-0.64,8.95,3.33,-0.14,-0.07,0.26,14.94,-23.38,4.13,8.61,0.33,-4.43,0.13,0.25,0.1,,,,7.05,2.29,6.78,-0.18,0.26,0.15,,,,8.04,0.7,5.93,-0.09,0.27,0.14,,,,9.06,-0.55,3.93,-0.06,0.28,0.21,,,,8.78,0.67,5.12,-0.17,0.19,0.21,,,,paper
