time,s1_X,s1_Y,s1_Z,s1_gyro_x,s1_gyro_y,s1_gyro_z,s1_mag_x,s1_mag_y,s1_mag_z,s2_X,s2_Y,s2_Z,s2_gyro_x,s2_gyro_y,s2_gyro_z,s2_mag_x,s2_mag_y,s2_mag_z,s3_X,s3_Y,s3_Z,s3_gyro_x,s3_gyro_y,s3_gyro_z,s3_mag_x,s3_mag_y,s3_mag_z,s4_X,s4_Y,s4_Z,s4_gyro_x,s4_gyro_y,s4_gyro_z,s4_mag_x,s4_mag_y,s4_mag_z,s5_X,s5_Y,s5_Z,s5_gyro_x,s5_gyro_y,s5_gyro_z,s5_mag_x,s5_mag_y,s5_mag_z,s6_X,s6_Y,s6_Z,s6_gyro_x,s6_gyro_y,s6_gyro_z,s6_mag_x,s6_mag_y,s6_mag_z,label
32.624038,0.394,-0.207,0.895,0.963,0.241,-0.12,-0.299,-0.059,-0.952,0.468,0.245,0.849,-0.636,-0.212,-0.742,,,,-0.694,0.036,0.719,0.64,0.0,-0.768,,,,-0.43,-0.018,0.902,0.722,-0.309,-0.619,,,,-0.397,0.181,0.9,0.605,0.279,0.745,,,,-0.399,0.111,0.91,-0.218,0.436,0.873,,,,none
32.662728,0.401,-0.219,0.89,-0.707,-0.0,-0.707,-0.291,-0.003,-0.957,0.489,0.214,0.846,-0.136,-0.272,-0.953,,,,-0.68,0.01,0.733,0.913,-0.365,0.183,,,,-0.418,-0.031,0.908,0.796,-0.597,-0.1,,,,-0.402,0.183,0.897,0.624,-0.039,0.78,,,,-0.39,0.127,0.912,-0.254,0.381,0.889,,,,none
32.704643,0.409,-0.196,0.891,0.962,0.192,-0.192,-0.291,-0.003,-0.957,0.477,0.241,0.845,-0.0,-0.141,-0.99,,,,-0.692,0.053,0.72,0.962,-0.192,0.192,,,,-0.419,0.007,0.908,0.943,-0.314,-0.105,,,,-0.413,0.178,0.893,0.797,-0.085,0.598,,,,-0.395,0.12,0.911,-0.667,0.333,0.667,,,,none
32.746534,0.391,-0.226,0.892,-0.655,-0.737,-0.164,-0.304,-0.003,-0.953,0.491,0.224,0.842,-0.707,0.0,-0.707,,,,-0.686,0.024,0.727,0.408,-0.408,0.816,,,,-0.429,-0.014,0.903,0.958,-0.287,0.0,,,,-0.372,0.19,0.909,0.806,-0.105,0.582,,,,-0.381,0.141,0.914,-0.786,-0.437,0.437,,,,none
32.791826,0.416,-0.191,0.889,-0.083,-0.997,0.0,-0.313,-0.003,-0.95,0.491,0.231,0.84,0.0,-0.707,-0.707,,,,-0.678,0.049,0.734,-0.0,-0.555,0.832,,,,-0.425,0.017,0.905,0.701,-0.409,-0.584,,,,-0.458,0.138,0.878,0.802,-0.256,0.539,,,,-0.349,0.157,0.924,-0.649,-0.081,0.757,,,,none
32.831068,0.418,-0.209,0.884,-0.381,-0.925,-0.0,-0.321,-0.048,-0.946,0.486,0.232,0.843,-0.254,0.381,0.889,,,,-0.664,0.039,0.747,-0.164,0.986,0.0,,,,-0.401,-0.025,0.916,0.573,0.172,-0.802,,,,-0.24,0.507,0.828,0.864,-0.16,0.477,,,,-0.397,0.093,0.913,-0.696,-0.333,0.636,,,,none
32.876315,0.443,-0.233,0.866,0.309,-0.928,-0.206,-0.321,-0.048,-0.946,0.505,0.196,0.841,0.656,0.239,0.716,,,,-0.683,0.019,0.73,-0.122,0.671,0.732,,,,-0.431,-0.019,0.902,0.976,-0.195,-0.098,,,,-0.24,0.626,0.742,0.891,-0.074,0.448,,,,-0.375,0.092,0.923,-0.575,-0.718,0.392,,,,none
32.915574,0.422,-0.219,0.88,0.457,-0.844,-0.281,-0.322,-0.026,-0.947,0.515,0.208,0.832,0.554,-0.028,0.832,,,,-0.669,0.043,0.742,-0.545,0.182,0.818,,,,-0.37,-0.006,0.929,0.712,-0.509,0.483,,,,-0.242,0.648,0.722,0.893,-0.124,0.432,,,,-0.352,0.1,0.931,-0.497,-0.861,0.11,,,,none
32.960664,0.448,-0.215,0.868,0.255,-0.963,-0.085,-0.363,-0.037,-0.931,0.511,0.205,0.835,0.545,0.0,0.838,,,,-0.654,0.03,0.756,-0.629,0.073,0.774,,,,-0.341,0.01,0.94,0.449,-0.418,0.79,,,,-0.125,0.781,0.612,0.903,-0.098,0.417,,,,-0.291,0.123,0.949,-0.544,-0.839,0.024,,,,none
33.00343,0.47,-0.179,0.864,0.54,-0.842,0.0,-0.363,-0.037,-0.931,0.51,0.222,0.831,0.436,0.092,0.895,,,,-0.668,0.047,0.742,-0.603,-0.019,0.798,,,,-0.363,0.062,0.93,0.368,-0.416,0.832,,,,-0.073,0.874,0.48,0.902,-0.104,0.418,,,,-0.248,0.098,0.964,-0.642,-0.758,0.115,,,,none
33.047974,0.482,-0.204,0.852,0.38,-0.923,0.054,-0.386,-0.082,-0.919,0.497,0.224,0.838,0.291,0.208,0.934,,,,-0.668,0.037,0.743,-0.643,-0.114,0.757,,,,-0.38,0.085,0.921,0.302,-0.564,0.769,,,,-0.059,0.967,0.248,0.926,-0.152,0.345,,,,-0.253,0.095,0.963,-0.491,-0.669,0.558,,,,none
33.092414,0.466,-0.197,0.862,0.785,-0.609,-0.108,-0.386,-0.082,-0.919,0.506,0.215,0.835,0.254,-0.0,0.967,,,,-0.675,0.054,0.736,-0.565,-0.236,0.791,,,,-0.353,0.138,0.925,0.38,-0.643,0.665,,,,-0.017,0.92,0.392,0.933,-0.169,0.319,,,,-0.333,0.059,0.941,0.21,0.449,0.868,,,,none
33.132121,0.528,-0.103,0.843,0.94,-0.341,0.0,-0.436,-0.106,-0.894,0.502,0.211,0.839,0.385,0.271,0.882,,,,-0.72,0.085,0.689,-0.512,-0.03,0.858,,,,-0.333,0.186,0.924,0.551,-0.551,0.628,,,,-0.01,0.942,0.335,0.959,0.061,0.277,,,,-0.24,0.058,0.969,0.246,0.969,0.016,,,,none
33.173859,0.483,-0.177,0.858,0.947,0.237,0.215,-0.416,-0.102,-0.904,0.451,0.249,0.857,0.174,0.405,0.898,,,,-0.732,0.104,0.673,-0.987,0.071,0.141,,,,-0.316,0.217,0.924,0.514,-0.514,0.686,,,,0.015,0.988,0.155,0.925,0.195,0.326,,,,-0.293,0.066,0.954,0.663,0.73,0.166,,,,none
33.212989,0.48,-0.129,0.868,0.994,0.078,-0.078,-0.416,-0.102,-0.904,0.465,0.234,0.854,0.0,0.298,0.954,,,,-0.706,0.071,0.704,-0.579,0.331,-0.745,,,,-0.312,0.197,0.93,0.0,-0.707,0.707,,,,0.036,0.994,0.106,0.772,0.346,0.533,,,,-0.28,0.085,0.956,0.9,0.284,0.331,,,,none
33.259,0.481,-0.11,0.87,0.889,0.395,-0.231,-0.391,-0.155,-0.907,0.489,0.22,0.844,-0.0,0.949,0.316,,,,-0.685,0.075,0.725,-0.0,0.618,-0.786,,,,-0.287,0.195,0.938,-0.701,0.319,-0.638,,,,0.056,0.994,0.089,-0.705,-0.071,0.705,,,,-0.277,0.11,0.955,0.433,-0.736,0.52,,,,none
33.29622,0.466,-0.12,0.876,0.852,0.426,-0.304,-0.391,-0.155,-0.907,0.506,0.209,0.837,0.667,0.333,0.667,,,,-0.668,0.045,0.742,-0.314,0.864,-0.393,,,,-0.261,0.156,0.953,-0.755,0.504,-0.42,,,,0.093,0.995,0.045,-0.772,0.07,0.632,,,,-0.291,0.127,0.948,0.364,-0.727,0.582,,,,none
33.338763,0.475,-0.108,0.873,0.778,0.623,-0.078,-0.412,-0.157,-0.898,0.499,0.214,0.84,0.905,-0.302,-0.302,,,,-0.691,0.08,0.719,-0.275,0.962,-0.0,,,,-0.288,0.191,0.938,-0.68,0.68,-0.272,,,,0.071,0.995,0.075,-0.725,0.242,0.645,,,,-0.277,0.124,0.953,0.492,-0.573,0.655,,,,none
33.37611,0.468,-0.104,0.878,0.707,0.566,-0.424,-0.391,-0.193,-0.9,0.489,0.219,0.844,-0.962,-0.192,-0.192,,,,-0.699,0.061,0.712,-0.272,0.634,-0.724,,,,-0.292,0.177,0.94,-0.633,0.575,-0.518,,,,0.082,0.995,0.049,-0.981,-0.109,0.163,,,,-0.289,0.126,0.949,0.115,-0.978,0.173,,,,none
33.421537,0.485,-0.094,0.869,0.759,0.0,-0.651,-0.397,-0.185,-0.899,0.507,0.195,0.84,-0.0,-0.447,-0.894,,,,-0.687,0.046,0.726,-0.0,-0.707,0.707,,,,-0.275,0.155,0.949,-0.832,0.555,0.0,,,,0.083,0.994,0.068,-0.829,-0.092,0.552,,,,-0.263,0.133,0.956,0.555,-0.832,0.0,,,,none
33.459231,0.469,-0.1,0.878,0.759,0.0,-0.651,-0.396,-0.178,-0.901,0.501,0.21,0.839,-0.162,-0.162,-0.973,,,,-0.695,0.064,0.716,0.0,-0.0,-1.0,,,,-0.291,0.173,0.941,-0.693,0.693,-0.198,,,,0.084,0.994,0.066,-0.983,-0.164,0.082,,,,-0.272,0.135,0.953,-0.0,-0.994,-0.11,,,,none
33.504649,0.475,-0.099,0.874,-0.0,0.0,-1.0,-0.384,-0.161,-0.909,0.51,0.2,0.836,-0.136,-0.272,-0.953,,,,-0.69,0.052,0.722,0.514,-0.686,-0.514,,,,-0.281,0.154,0.947,-0.62,0.744,-0.248,,,,0.097,0.992,0.076,-0.992,-0.09,-0.09,,,,-0.26,0.147,0.954,-0.429,-0.857,-0.286,,,,none
33.542791,0.473,-0.098,0.875,0.667,0.667,-0.333,-0.35,-0.18,-0.919,0.516,0.2,0.833,0.13,-0.391,-0.911,,,,-0.675,0.064,0.735,0.436,-0.873,-0.218,,,,-0.285,0.164,0.945,-0.614,0.789,0.0,,,,0.089,0.992,0.093,-0.941,-0.314,0.125,,,,-0.251,0.149,0.957,-0.263,-0.965,-0.0,,,,none
33.585702,0.461,-0.102,0.881,0.667,0.667,-0.333,-0.389,-0.133,-0.912,0.513,0.201,0.834,0.218,-0.436,-0.873,,,,-0.684,0.05,0.728,-0.243,-0.97,-0.0,,,,-0.287,0.152,0.946,-0.705,0.705,0.071,,,,0.093,0.992,0.082,-0.986,-0.156,-0.052,,,,-0.253,0.146,0.956,-0.173,-0.983,-0.058,,,,none
33.627993,0.476,-0.108,0.873,0.667,0.667,-0.333,-0.389,-0.133,-0.912,0.511,0.2,0.836,0.535,-0.267,-0.802,,,,-0.711,0.051,0.702,0.375,-0.899,0.225,,,,-0.278,0.157,0.948,-0.456,0.684,0.57,,,,0.087,0.992,0.087,-0.962,-0.267,0.053,,,,-0.246,0.141,0.959,-0.21,-0.978,0.0,,,,none
33.670656,0.467,-0.103,0.878,0.667,0.667,-0.333,-0.393,-0.187,-0.9,0.506,0.208,0.837,0.147,-0.442,-0.885,,,,-0.66,0.064,0.748,0.483,-0.87,-0.097,,,,-0.316,0.153,0.936,-0.485,0.728,0.485,,,,0.089,0.993,0.083,-0.807,-0.513,0.293,,,,-0.246,0.142,0.959,-0.384,-0.768,-0.512,,,,none
33.715272,0.469,-0.088,0.879,0.864,0.259,-0.432,-0.38,-0.197,-0.904,0.507,0.212,0.835,0.092,-0.552,-0.829,,,,-0.672,0.059,0.738,0.466,-0.839,0.28,,,,-0.338,0.152,0.929,-0.514,0.0,0.857,,,,0.094,0.99,0.102,-0.577,-0.577,0.577,,,,-0.233,0.152,0.961,0.0,-0.768,-0.64,,,,none
33.757304,0.465,-0.088,0.881,0.839,0.28,-0.466,-0.38,-0.197,-0.904,0.52,0.209,0.828,-0.089,-0.445,-0.891,,,,-0.661,0.065,0.748,0.505,-0.808,0.303,,,,-0.285,0.149,0.947,-0.267,-0.535,0.802,,,,0.102,0.99,0.103,-0.645,-0.591,0.484,,,,-0.232,0.158,0.96,-0.424,-0.707,-0.566,,,,none
33.797558,0.47,-0.075,0.88,0.696,0.174,-0.696,-0.38,-0.197,-0.904,0.509,0.227,0.83,-0.772,-0.07,-0.632,,,,-0.675,0.048,0.737,0.487,-0.811,0.324,,,,-0.265,0.112,0.958,0.511,-0.575,0.639,,,,0.121,0.99,0.076,-0.713,-0.583,0.389,,,,-0.237,0.158,0.959,-0.757,-0.207,-0.62,,,,none
33.840564,0.467,-0.084,0.88,-0.707,0.0,-0.707,-0.38,-0.197,-0.904,0.534,0.187,0.825,-0.841,0.382,-0.382,,,,-0.626,0.08,0.776,0.278,-0.526,0.804,,,,-0.266,0.171,0.949,0.564,-0.41,0.717,,,,0.118,0.987,0.105,0.391,-0.13,0.911,,,,-0.223,0.159,0.962,-0.377,0.754,-0.538,,,,none
33.882528,0.448,-0.088,0.89,0.514,0.514,0.686,-0.363,-0.188,-0.913,0.521,0.199,0.83,-0.777,0.605,-0.173,,,,-0.646,0.105,0.756,0.108,-0.43,0.896,,,,-0.268,0.205,0.941,0.508,-0.127,0.852,,,,0.109,0.99,0.093,-0.14,-0.7,0.7,,,,-0.242,0.149,0.959,-0.526,0.669,-0.526,,,,none
33.929688,0.464,-0.09,0.881,0.192,-0.962,0.192,-0.363,-0.188,-0.913,0.489,0.217,0.845,-0.937,-0.312,-0.156,,,,-0.676,0.095,0.73,0.194,-0.721,0.665,,,,-0.277,0.211,0.937,0.382,-0.26,0.887,,,,0.105,0.99,0.098,-0.537,-0.447,0.716,,,,-0.245,0.144,0.959,-0.552,0.674,-0.491,,,,none
33.965164,0.463,-0.079,0.883,0.192,-0.962,0.192,-0.384,-0.183,-0.905,0.492,0.221,0.842,-0.71,-0.608,-0.355,,,,-0.649,0.129,0.75,0.257,-0.77,0.584,,,,-0.276,0.237,0.931,0.423,-0.493,0.761,,,,0.093,0.989,0.118,-0.896,-0.43,0.108,,,,-0.241,0.135,0.961,-0.753,-0.0,-0.659,,,,none
34.00981,0.462,-0.097,0.881,-0.971,-0.206,-0.118,-0.395,-0.164,-0.904,0.513,0.193,0.837,-0.534,-0.739,-0.411,,,,-0.629,0.103,0.77,0.38,-0.823,0.422,,,,-0.192,0.242,0.951,0.454,-0.748,0.484,,,,0.122,0.987,0.108,-0.889,-0.455,0.043,,,,-0.246,0.146,0.958,-0.916,-0.0,-0.401,,,,none
34.049591,0.49,-0.108,0.865,-0.0,0.707,-0.707,-0.413,-0.184,-0.892,0.529,0.194,0.826,-0.654,-0.618,-0.436,,,,-0.6,0.143,0.787,0.329,-0.812,0.483,,,,-0.139,0.325,0.935,0.561,-0.741,0.37,,,,0.115,0.981,0.158,-0.872,-0.445,0.205,,,,-0.215,0.147,0.966,-0.877,0.45,0.166,,,,none
34.09464,0.463,-0.077,0.883,-0.984,0.176,-0.0,-0.38,-0.156,-0.912,0.515,0.209,0.832,-0.771,-0.313,-0.554,,,,-0.556,0.137,0.82,0.34,-0.808,0.482,,,,-0.069,0.391,0.918,0.773,-0.512,0.375,,,,0.137,0.982,0.134,-0.92,-0.383,0.077,,,,-0.254,0.115,0.96,-0.751,0.655,0.086,,,,none
34.136985,0.436,-0.08,0.896,-0.997,0.08,0.02,-0.38,-0.156,-0.912,0.549,0.186,0.815,-0.808,-0.105,-0.58,,,,-0.497,0.191,0.847,0.35,-0.545,0.762,,,,-0.056,0.455,0.889,0.917,-0.126,0.379,,,,0.113,0.976,0.185,-0.968,-0.202,-0.148,,,,-0.246,0.116,0.962,-0.587,0.783,0.204,,,,none
34.178975,0.448,-0.189,0.874,-0.996,0.038,-0.075,-0.353,-0.048,-0.934,0.555,0.144,0.819,-0.889,0.137,-0.438,,,,-0.409,0.216,0.887,0.289,-0.27,0.919,,,,-0.015,0.686,0.728,0.935,-0.109,0.337,,,,0.18,0.978,0.11,-0.84,-0.485,-0.243,,,,-0.431,0.055,0.901,-0.524,0.825,0.21,,,,none
34.217499,0.456,-0.286,0.843,-0.997,-0.081,0.0,-0.369,-0.059,-0.928,0.545,0.105,0.832,-0.914,-0.02,-0.406,,,,-0.411,0.313,0.856,0.309,-0.343,0.887,,,,0.106,0.759,0.643,0.886,-0.233,0.401,,,,0.148,0.969,0.196,-0.868,-0.496,-0.041,,,,-0.382,0.031,0.924,-0.683,0.695,0.224,,,,none
34.263804,0.513,-0.233,0.826,-0.995,-0.105,0.0,-0.363,0.049,-0.931,0.509,0.154,0.847,-0.717,-0.696,-0.042,,,,-0.487,0.455,0.745,0.419,-0.387,0.822,,,,0.087,0.696,0.712,0.865,-0.376,0.332,,,,0.093,0.975,0.203,-0.907,0.249,-0.34,,,,-0.398,0.007,0.918,-0.649,-0.29,0.704,,,,none
34.302945,0.512,-0.251,0.822,-0.947,-0.227,-0.227,-0.363,0.049,-0.931,0.538,0.106,0.836,-0.805,-0.546,-0.23,,,,-0.387,0.446,0.807,0.499,-0.315,0.807,,,,0.136,0.677,0.724,0.812,-0.381,0.441,,,,0.097,0.965,0.244,-0.889,0.222,-0.4,,,,-0.369,0.035,0.929,-0.27,-0.189,0.944,,,,none
34.347726,0.491,-0.239,0.838,-0.994,0.103,0.034,-0.36,0.048,-0.932,0.554,0.109,0.825,-0.661,-0.174,-0.73,,,,-0.302,0.517,0.801,0.527,-0.259,0.809,,,,0.246,0.796,0.553,0.788,-0.406,0.463,,,,0.112,0.957,0.267,-0.74,0.538,-0.404,,,,-0.215,0.075,0.974,-0.121,0.224,0.967,,,,none
34.386623,0.475,-0.297,0.828,-0.999,-0.018,0.035,-0.36,0.048,-0.932,0.536,0.115,0.836,-0.522,0.22,-0.824,,,,-0.269,0.563,0.782,0.545,-0.29,0.787,,,,0.244,0.83,0.502,0.866,-0.381,0.323,,,,0.113,0.966,0.231,-0.368,0.468,-0.803,,,,-0.435,0.059,0.898,-0.197,0.262,0.945,,,,none
34.431616,0.468,-0.314,0.826,-0.995,-0.101,-0.02,-0.379,0.11,-0.919,0.556,0.106,0.825,-0.482,0.458,-0.747,,,,-0.202,0.608,0.768,0.542,-0.271,0.796,,,,0.271,0.847,0.458,0.945,0.054,-0.324,,,,0.087,0.966,0.244,-0.035,0.643,-0.765,,,,-0.391,0.07,0.918,-0.321,-0.909,0.267,,,,none
34.478073,0.49,-0.316,0.813,-0.999,-0.049,0.024,-0.395,0.141,-0.908,0.512,0.138,0.848,-0.42,0.51,-0.75,,,,-0.185,0.654,0.734,0.633,-0.175,0.754,,,,0.247,0.867,0.432,0.503,0.21,-0.838,,,,0.038,0.967,0.251,-0.047,0.633,-0.773,,,,-0.361,0.057,0.931,-0.882,-0.441,-0.165,,,,none
34.516166,0.484,-0.381,0.788,-0.99,-0.099,-0.099,-0.395,0.141,-0.908,0.5,0.112,0.859,-0.528,0.342,-0.777,,,,-0.204,0.654,0.729,0.766,-0.192,0.613,,,,0.25,0.878,0.409,0.206,0.309,-0.928,,,,0.039,0.968,0.246,-0.615,0.492,-0.615,,,,-0.349,0.073,0.934,-0.774,0.163,0.611,,,,none
34.562454,0.496,-0.355,0.793,-0.846,-0.269,-0.461,-0.375,0.178,-0.91,0.492,0.11,0.863,-0.642,-0.367,-0.673,,,,-0.237,0.643,0.728,-0.696,-0.258,-0.67,,,,0.232,0.868,0.439,0.398,-0.199,0.896,,,,0.047,0.954,0.295,-0.638,-0.529,0.56,,,,-0.257,0.08,0.963,-0.332,0.41,0.849,,,,none
34.600305,0.494,-0.334,0.803,-0.846,-0.269,-0.461,-0.364,0.146,-0.92,0.501,0.109,0.858,-0.515,-0.649,-0.56,,,,-0.226,0.67,0.708,-0.593,-0.085,-0.8,,,,0.188,0.943,0.276,-0.175,-0.985,0.0,,,,-0.213,0.957,0.196,-0.849,-0.529,-0.011,,,,0.469,0.379,0.798,-0.278,0.608,0.744,,,,none
34.641826,0.529,-0.514,0.675,-0.917,0.39,-0.088,-0.356,0.189,-0.915,0.61,-0.009,0.792,0.139,-0.471,-0.871,,,,0.014,0.57,0.822,-0.065,-0.626,-0.777,,,,0.394,0.806,0.441,0.607,-0.769,0.202,,,,0.242,0.933,0.266,0.787,-0.28,-0.549,,,,-0.706,0.183,0.684,-0.223,0.551,0.804,,,,none
34.682108,0.454,-0.364,0.813,-0.696,0.174,0.696,-0.356,0.189,-0.915,0.558,0.168,0.813,0.39,-0.618,-0.683,,,,-0.068,0.686,0.724,0.684,-0.612,0.396,,,,0.358,0.877,0.319,0.873,0.114,0.474,,,,0.13,0.984,0.123,0.999,0.046,-0.013,,,,-0.656,0.148,0.74,-0.292,0.512,0.808,,,,none
34.724481,0.462,-0.391,0.796,0.15,-0.861,-0.487,-0.359,0.181,-0.916,0.582,0.144,0.8,0.576,-0.687,0.443,,,,-0.019,0.716,0.698,0.553,-0.19,0.812,,,,0.383,0.897,0.22,0.807,-0.025,0.59,,,,0.127,0.992,-0.015,0.947,0.016,0.322,,,,-0.689,0.097,0.718,-0.955,0.151,0.255,,,,none
34.766889,0.492,-0.314,0.812,-0.207,-0.678,-0.705,-0.362,0.176,-0.915,0.569,0.159,0.807,0.671,-0.392,0.629,,,,-0.173,0.675,0.717,0.551,-0.164,0.819,,,,0.268,0.899,0.348,0.807,-0.319,0.498,,,,-0.068,0.988,0.142,0.737,-0.648,0.192,,,,-0.716,0.046,0.697,-0.436,-0.304,-0.847,,,,none
34.80602,0.576,-0.322,0.751,-0.207,-0.678,-0.705,-0.396,0.185,-0.9,0.546,0.094,0.833,0.74,0.404,0.538,,,,-0.177,0.59,0.788,0.718,-0.529,0.453,,,,0.292,0.855,0.428,0.536,-0.609,-0.585,,,,0.066,0.994,0.089,0.754,-0.08,-0.652,,,,-0.588,0.073,0.805,-0.13,0.028,-0.991,,,,none
34.848431,0.528,-0.382,0.759,-0.207,-0.678,-0.705,-0.384,0.205,-0.901,0.53,0.163,0.832,-0.514,0.514,-0.686,,,,-0.175,0.659,0.731,-0.516,-0.132,-0.846,,,,0.32,0.889,0.329,0.461,0.202,-0.864,,,,0.141,0.99,-0.003,0.628,0.357,-0.692,,,,-0.598,0.02,0.801,0.031,0.752,-0.659,,,,none
34.898688,0.509,-0.399,0.763,-0.998,0.05,-0.05,-0.386,0.183,-0.904,0.551,0.132,0.824,-0.692,0.445,-0.568,,,,-0.165,0.639,0.752,-0.557,-0.028,-0.83,,,,0.316,0.909,0.272,0.617,0.012,-0.787,,,,0.038,0.996,-0.077,0.69,0.186,-0.699,,,,-0.625,0.007,0.78,0.197,0.77,-0.606,,,,none
34.93197,0.525,-0.382,0.761,-0.941,0.314,0.125,-0.391,0.169,-0.905,0.513,0.159,0.843,-0.807,0.372,-0.459,,,,-0.224,0.621,0.752,-0.566,0.011,-0.824,,,,0.292,0.918,0.269,0.73,0.289,-0.62,,,,-0.007,0.995,-0.099,0.703,0.405,-0.584,,,,-0.667,-0.026,0.745,0.291,0.747,-0.598,,,,none
34.976692,0.535,-0.378,0.756,0.092,-0.552,-0.829,-0.394,0.205,-0.896,0.542,0.091,0.835,-0.803,0.411,-0.43,,,,-0.381,0.535,0.754,-0.523,0.065,-0.85,,,,0.242,0.917,0.319,0.624,0.715,-0.316,,,,-0.051,0.993,-0.105,0.487,0.75,-0.448,,,,-0.706,-0.071,0.705,0.302,0.792,-0.531,,,,none
35.023369,0.551,-0.395,0.735,0.684,-0.456,-0.57,-0.389,0.218,-0.895,0.496,0.111,0.861,-0.786,0.399,-0.473,,,,-0.295,0.653,0.697,-0.392,0.159,-0.906,,,,0.224,0.967,0.121,0.459,0.885,-0.083,,,,-0.115,0.97,-0.216,0.212,0.884,-0.416,,,,-0.752,-0.089,0.653,0.485,0.35,-0.801,,,,none
35.060366,0.498,-0.416,0.761,0.684,-0.456,-0.57,-0.389,0.218,-0.895,0.552,-0.023,0.834,-0.754,0.523,-0.398,,,,-0.103,0.469,0.877,-0.324,0.31,-0.894,,,,0.277,0.949,0.148,0.537,0.843,-0.028,,,,-0.052,0.98,-0.194,0.108,0.922,-0.373,,,,-0.691,0.001,0.723,0.64,0.213,-0.738,,,,none
35.100368,0.541,-0.325,0.775,0.732,0.61,0.305,-0.381,0.18,-0.907,0.495,0.053,0.867,-0.589,0.702,-0.401,,,,-0.4,0.398,0.825,-0.203,0.599,-0.775,,,,0.228,0.956,0.182,0.535,0.825,0.181,,,,-0.076,0.98,-0.182,0.071,0.997,-0.024,,,,-0.718,-0.047,0.695,0.931,-0.233,-0.279,,,,none
35.145992,0.488,-0.43,0.759,0.883,-0.353,-0.309,-0.381,0.18,-0.907,0.454,0.052,0.89,-0.63,0.691,-0.353,,,,-0.465,0.294,0.835,-0.175,0.577,-0.798,,,,0.188,0.979,0.08,0.539,0.838,-0.082,,,,-0.099,0.977,-0.187,0.034,0.605,-0.795,,,,-0.735,-0.074,0.674,0.361,-0.915,-0.18,,,,none
35.188756,0.529,-0.381,0.758,0.883,-0.353,-0.309,-0.373,0.191,-0.908,0.445,0.008,0.895,-0.527,0.738,-0.422,,,,-0.377,0.168,0.911,-0.25,0.706,-0.663,,,,0.215,0.973,0.081,0.361,0.871,-0.333,,,,-0.131,0.97,-0.205,0.125,0.748,-0.651,,,,-0.675,-0.032,0.737,0.147,-0.972,0.183,,,,none
35.233529,0.519,-0.378,0.767,0.937,0.312,-0.156,-0.373,0.191,-0.908,0.434,0.014,0.901,-0.302,0.543,-0.784,,,,-0.554,0.202,0.807,-0.488,0.781,-0.39,,,,0.174,0.981,0.085,-0.206,0.809,-0.551,,,,-0.147,0.964,-0.221,-0.455,0.853,-0.256,,,,-0.676,-0.034,0.736,-0.329,-0.768,0.549,,,,none
35.275886,0.521,-0.378,0.765,0.745,-0.331,-0.579,-0.373,0.191,-0.908,0.431,0.05,0.901,0.094,-0.656,-0.749,,,,-0.646,0.211,0.734,-0.67,0.67,-0.318,,,,0.121,0.989,0.086,-0.315,0.531,-0.787,,,,-0.221,0.958,-0.182,-0.616,0.034,-0.787,,,,-0.73,-0.05,0.681,-0.374,-0.923,0.088,,,,none
35.321812,0.537,-0.375,0.756,0.347,-0.52,-0.78,-0.369,0.168,-0.914,0.449,0.012,0.894,0.928,0.0,-0.371,,,,-0.66,0.156,0.735,-0.691,0.718,-0.083,,,,0.156,0.982,0.109,-0.191,0.645,-0.74,,,,-0.14,0.965,-0.221,-0.766,0.233,-0.599,,,,-0.645,-0.024,0.764,-0.517,-0.76,0.395,,,,none
35.367222,0.519,-0.38,0.766,-0.688,-0.688,-0.229,-0.372,0.201,-0.906,0.428,0.028,0.903,-0.707,-0.707,0.0,,,,-0.61,0.166,0.775,-0.747,0.664,-0.041,,,,0.137,0.985,0.103,-0.349,0.465,-0.814,,,,-0.155,0.963,-0.222,-0.642,0.522,-0.562,,,,-0.644,-0.025,0.765,-0.84,-0.344,0.42,,,,none
35.406985,0.541,-0.355,0.763,-0.688,-0.688,-0.229,-0.358,0.177,-0.917,0.447,0.009,0.895,0.911,-0.391,-0.13,,,,-0.636,0.152,0.757,-0.604,0.564,0.564,,,,0.126,0.983,0.131,-0.769,0.256,-0.586,,,,-0.152,0.968,-0.2,-0.877,0.475,-0.073,,,,-0.631,-0.024,0.776,-0.72,-0.24,0.651,,,,none
35.452063,0.526,-0.351,0.775,0.97,-0.0,0.243,-0.358,0.177,-0.917,0.438,0.026,0.898,0.572,-0.667,-0.477,,,,-0.621,0.178,0.764,-0.71,0.474,0.521,,,,0.121,0.984,0.128,-0.754,0.377,-0.538,,,,-0.16,0.966,-0.205,-0.802,0.566,-0.189,,,,-0.647,-0.033,0.762,-0.816,-0.082,0.572,,,,none
35.496271,0.536,-0.349,0.769,0.857,-0.0,0.514,-0.384,0.166,-0.908,0.449,0.025,0.893,0.889,-0.111,-0.444,,,,-0.623,0.15,0.768,-0.447,0.537,0.716,,,,0.112,0.986,0.126,-0.485,0.728,-0.485,,,,-0.166,0.965,-0.202,-0.725,0.665,0.181,,,,-0.641,-0.035,0.767,-0.598,0.359,0.717,,,,none
